ID,Age,Gender,Job,Area,CitySize,FamilySize,Income,Wealth,Debt,FinEdu,ESG,Digital,BankFriend,LifeStyle,Luxury,Saving,Investments
87,72,0,5,1,2,2,0.511478770003003,0.392050407772715,0.110971798040172,0.319416425000886,0.416463457121687,0.127088099371169,0.697526239381168,0.423079071036367,0.251310814736946,0.403786996970249,2
96,93,0,2,1,3,2,0.572442597435859,0.745921658336799,0.792399633555758,0.23954164954399,0.731582325882345,0.720278771836115,0.493800371267768,0.572823562949305,0.412613855049995,0.36504868784158,2
99,79,1,1,1,2,3,0.419839257372437,0.479402757563853,0.105815581649433,0.474743559509875,0.658199834481928,0.336037216382669,0.493368750692709,0.331525057360048,0.34175219751622,0.22320250031353,2
112,83,1,5,1,1,2,0.0954419962488258,0.399450023012924,0.0894260028928776,0.564956159499881,0.324681977101739,0.356323441378346,0.564998610795072,0.280642271943162,0.424454216457307,0.389241857763869,2
124,94,1,1,1,1,1,0.543848897341226,0.22016721472356,0.0643157721803847,0.598805777188346,0.603912654396999,0.368622774820887,0.759388451666557,0.230231056550443,0.282156199807734,0.292743216154162,2
132,78,1,5,1,1,2,0.332957747700543,0.680967201876176,0.242007300263102,0.349913708397395,0.356423122585246,0.348269510606287,0.450733168526396,0.245141002953285,0.148057705334282,0.31463548862202,2
135,87,1,2,1,1,3,0.218044236081152,0.708100501368646,0.376541992217792,0.437349315709744,0.296534851440901,0.718674254918657,0.77844632228741,0.270274168093843,0.189091521998242,0.635855145252313,2
136,67,1,5,2,2,1,0.192806905296676,0.248163926622089,0.0615168187239455,0.131674685041665,0.347096927816983,0.20456424304505,0.493186283434055,0.0466492331794965,0.321363889648255,0.0962341958964284,2
145,68,1,5,1,1,3,0.642089046539163,0.779379379941042,0.0777953148490857,0.354755715274121,0.833586991179027,0.133429958361909,0.584096855231888,0.0640663717880822,0.838493913550728,0.678528750938262,2
150,79,1,2,1,3,1,0.595352506840151,0.63605768341537,0.717600569613041,0.426910445983165,0.883833824484415,0.668131144141464,0.409239399124052,0.489319922892134,0.715802958006443,0.623302478379763,2
151,83,1,5,1,2,1,0.536486277156023,0.479882715034883,0.145782472037069,0.142587225174209,0.771084876444793,0.130629846968486,0.754038811440269,0.133155045638091,0.141028206638887,0.23979698688819,2
162,93,0,1,2,1,2,0.378211174823533,0.746918241184969,0.176483867692969,0.284675920592378,0.67616037319509,0.230567317519156,0.823655480519689,0.244478150089743,0.157274999884856,0.192105628969378,2
170,81,1,5,1,1,2,0.174856992291316,0.12173963009235,0.070674978293942,0.430619269379645,0.654268485635661,0.312081191715689,0.751804240876352,0.171995162127621,0.0965872458271141,0.304921569129707,2
174,79,0,2,1,1,3,0.104729318168636,0.338351300426927,0.372926765166768,0.435374003575295,0.538906590926403,0.52009865334918,0.459985235751184,0.437064768658854,0.494636679740565,0.603953588094744,2
180,72,1,1,1,2,2,0.484073012072365,0.264379773072448,0.175956381440861,0.291891356625463,0.788451945462386,0.174656343507556,0.900292501031882,0.378111362894966,0.24267229080047,0.0826816361070163,2
183,71,1,5,1,2,2,0.37051957808647,0.292102114710945,0.130053693112189,0.448483160039387,0.565555089834057,0.157096157200776,0.698417554177515,0.143052315097992,0.406704584967862,0.193129470304414,2
188,70,0,5,1,1,2,0.298686230241387,0.266779028927818,0.19093942212493,0.640334216335438,0.597524725248777,0.205010454305586,0.791974375914145,0.27287978075958,0.150342151622337,0.284346089164878,2
200,87,1,5,1,1,1,0.40119205918427,0.195375709785969,0.121035218034471,0.383210650691876,0.812848690267631,0.355038108508295,0.635850716114609,0.125565006001208,0.24990521265204,0.172072712934612,2
202,93,0,5,3,1,1,0.508676075428219,0.389215044028106,0.177704177772685,0.0517458226085412,0.649935450288537,0.158532887506632,0.467826053382295,0.13394734332238,0.106589554711923,0.319544347982949,2
214,70,1,3,1,3,1,0.534414755791485,0.800255212080244,0.0557406309081477,0.293011029907907,0.820364585206093,0.166398270133471,0.701976563666586,0.239822502269284,0.279548703382905,0.668046491645137,2
226,90,1,2,1,1,4,0.821892686799758,0.747124577190415,0.477059623631796,0.662662081822774,0.259926088786244,0.529362464953713,0.57327760563711,0.522417131809824,0.297153606298609,0.382573651632813,2
231,76,1,1,1,3,1,0.655739320593937,0.494717603546112,0.0594896645143612,0.483783034522977,0.60819366919733,0.0834868319184108,0.361962612587988,0.0452970825315358,0.591381906487647,0.658111394910326,2
241,72,1,1,2,2,1,0.84224896670395,0.799908251365145,0.0391699980206996,0.277187093300273,0.591637869004911,0.130546119295268,0.712717651918257,0.0805386263366696,0.413111917454803,0.565694996521941,2
248,84,1,5,3,1,2,0.108343639630287,0.490237768550123,0.29746781004373,0.481570999463764,0.74557897445178,0.25209979458646,0.69931322192681,0.187412162931714,0.171115542201286,0.276448450113605,2
258,66,0,5,1,2,4,0.38470385395706,0.41145780161821,0.114493127102979,0.343149107707167,0.505705962263575,0.332818644693122,0.742850445827773,0.429305798868215,0.104277109750096,0.325961248362186,2
260,90,1,2,1,1,2,0.241671116155972,0.627374473197818,0.370249095669872,0.434863743652852,0.751774533821283,0.387137488465868,0.271525704597538,0.256219776976554,0.598671971732936,0.608992372808065,2
266,69,1,5,1,2,1,0.473497004675815,0.136209112884263,0.159746472075675,0.332000809506417,0.626801305194209,0.337199765747061,0.693827792812698,0.219826777692155,0.088789706251766,0.176566992100384,2
271,66,1,1,1,2,1,0.407043350194298,0.57569577721703,0,0,0.369833396348237,0.00426777745202481,0.459368528337046,0.161051626343739,0.637652034625144,0.378400975133611,2
275,77,1,2,1,2,2,0.422889763067614,0.663414696122676,0.601967704139862,0.421651199232394,0.597585240239456,0.537338431136853,0.608432634529453,0.279478062282152,0.770601696802153,0.804926789081214,2
277,86,0,5,1,3,3,0.210433582718725,0.186919145150249,0.0873716484007697,0.402884278303765,0.569817160007887,0.114894037723382,0.824040312291287,0.22241397827465,0.178876084996486,0.265098193119361,2
291,84,0,2,1,3,1,0.826002362528946,0.951034270593986,0.712814596158746,0.665271234123423,0.80731784159101,0.722789767333978,0.811281883053002,0.857381366179106,0.952976598925924,0.597128163053888,2
294,87,0,5,1,1,3,0.467821284322234,0.329434380649312,0.223026487834626,0.176322546099924,0.604107130162893,0.419801928838437,0.743212418709336,0.355600857680838,0.286619903401088,0.284235398253638,2
299,67,1,5,1,2,2,0.567573047861688,0.339714384946224,0.0463383501180657,0.466133379068805,0.818769628261994,0.151326293281027,0.818648731204476,0.148221284259203,0.0233929043431368,0.229072021006355,2
313,80,1,5,2,3,2,0.389656942377486,0.316621449200944,0.286414163243753,0.48604291253349,0.859996008613074,0.312651961121532,0.82281945777571,0.13735054867546,0.308791009408778,0.24138956056766,2
318,71,0,5,2,2,4,0.357761041153279,0.232711481133578,0.0544384312108193,0.365125498054815,0.570544591581093,0.332059676192045,0.714427039935874,0.108854569669877,0.229856669639709,0.296850446464592,2
331,84,1,5,1,1,1,0.287823287483574,0.559861116353176,0.241805811540147,0.510421589983557,0.62974029590808,0.170123998569521,0.612983856097588,0.167844609841474,0.252007974121797,0.283018080654166,2
335,90,0,5,1,1,1,0.49230351201883,0.417738401917267,0.0727812286021343,0.292819759457926,0.726789202599584,0.273857656968675,0.697468201899112,0.291796217048938,0.141429511492409,0.229136909525982,2
341,78,1,1,1,1,2,0.974278031078719,0.894600349090954,0.06365339727781,0.451107833327597,0.415438541392445,0.170638714639571,0.59178433044771,0.157805707379361,0.488597224974259,0.733242580571963,2
343,86,1,2,3,1,3,0.76472057665683,0.635153073855368,0.261340628180334,0.4182169337484,0.611118636228305,0.39676913536808,0.522013223213862,0.442758553417578,0.382754761079463,0.725521483183977,2
349,74,1,1,2,2,4,0.21749716343253,0.193063266187607,0.177336516521229,0.257478846802193,0.434532422718199,0.271524621902871,0.494502999086409,0.205287044910013,0.0103567573452356,0.120129048382006,2
351,88,0,5,2,2,2,0.508982086330047,0.214668105415504,0,0.17899916424083,0.411374564918689,0.308675984259516,0.447848699058739,0.281004504489852,0.25570899645399,0.131571589656849,2
363,82,0,5,3,1,1,0.281326924060629,0.352603316822232,0.200992677280013,0.379962540418338,0.64436791694182,0.482017230701432,0.838261528679617,0.547351161860191,0.0780551334538749,0.406076763342745,2
374,95,1,5,1,2,2,0.393758930168198,0.415947927877381,0.111140650088767,0.371653384674488,0.801136179734465,0.379370480230989,0.621730324940757,0.158059717363268,0.270527905838548,0.331564883999199,2
386,76,1,5,2,1,1,0.642418077681047,0.789891632946476,0.177922490938952,0.232296758084115,0.583291863620922,0.319986983429633,0.711760535263544,0.0490117227109293,0.633932511604019,0.6705192287569,2
387,80,0,5,1,1,2,0.391914256743679,0.259291577242629,0.0799657835543412,0.489338640690591,0.516888867979041,0.318676654512377,0.779881520913274,0.497371423577676,0.38144092018562,0.146460544207801,2
389,90,1,5,1,1,1,0.359397147300995,0.407373064821625,0.141778512327375,0.3312073850279,0.575601973648134,0.343520415601312,0.813997024952965,0.253236081747858,0.347888920058057,0.154125612977342,2
404,80,0,2,2,2,3,0.850033614841031,0.605028384806382,0.628912026984129,0.713772217855177,0.655026219125195,0.491557148605057,0.486026756154438,0.389929482372028,0.613276915863367,0.731497007670366,2
410,83,0,1,1,2,1,0.365967493963965,0.25684049114897,0.140908487501543,0.347503707786155,0.566537959922204,0.23229261401858,0.617126948312097,0.0772546835283552,0.316845539649692,0.223364189067328,2
413,76,0,2,3,2,2,0.412658999944419,0.893878354819132,0.345333653445472,0.720483427535357,0.595123768877328,0.360569638672596,0.300534163413341,0.627783698360211,0.166192731370168,0.633452294656661,2
417,66,1,5,1,1,1,0.21743802247077,0.523844100070915,0.146759152616818,0.361338121467486,0.689371566630298,0.244467473313823,0.654825575351299,0.0507096055080452,0.176319943045349,0.349874327262135,2
418,84,1,5,1,1,1,0.718877145680138,0.698245585106714,0.0915728813889228,0.323212168056921,0.556757041246738,0.0626885298321712,0.286460876357283,0.145338318995392,0.770821313495257,0.801120154179436,2
419,80,1,2,1,1,1,0.463582854083984,0.499821536493747,0.572229488183433,0.558194346020709,0.293599946230736,0.373957191121787,0.300506825361263,0.578918106226456,0.525261037418068,0.398220065218218,2
441,75,1,5,1,3,1,0.557505139113977,0.608242189174349,0.0332458509505826,0.305657069841813,0.891208710836551,0.324815494391114,0.390174629946321,0.207868030160192,0.432575280131334,0.536188168012887,2
442,67,1,5,3,2,1,0.304692077751253,0.522957268186431,0.0823205312980582,0.562372614131786,0.668348047477744,0.451586102034158,0.81482662662277,0.25225353499929,0.130618180295764,0.189367551285909,2
469,76,0,2,1,2,6,0.718564191093777,0.415239591172943,0.465292562595799,0.587427428370498,0.48386897916783,0.253922163734887,0.731024365606611,0.841273220875545,0.443114891026971,0.569340982305912,2
485,80,1,5,1,2,2,0.391698791683037,0.164587015437881,0.0256936148585272,0.275476876243225,0.747520034794827,0.157187278944811,0.574781069479282,0.170741187401927,0.319096648913652,0.290200616318744,2
486,69,0,5,1,2,1,0.724793411054293,0.42357554756567,0.0875444513817414,0.353365113017733,0.718041328905979,0.303986113328028,0.768373832043709,0.484994566659947,0.110687054909317,0.274163461373874,2
489,67,1,5,1,3,2,0.828818090107541,0.768200528521417,0.687939073110796,0.823700967359957,0.634645767879879,0.755235606043426,0.847044687209565,0.59218821076822,0.89268097041737,0.552226045464686,2
507,81,1,5,1,1,1,0.181786048839484,0.546987982315368,0.0929317322931542,0.314091117389078,0.742551471007612,0.0973329051643594,0.592909540625614,0.160054126316791,0.308677169159396,0.18616601187491,2
509,93,0,2,1,1,5,0.353296363869492,0.817725893123607,0.457231914905849,0.63511890241321,0.606823745156386,0.296599286342701,0.770451489372747,0.463607842173159,0.545426719754398,0.694129538928154,2
517,80,0,5,3,1,3,0.183250235090962,0.505986847984862,0.12145791720418,0.165990310111674,0.732526532195852,0.264407533392462,0.754667646541052,0.258947594642495,0.151703381292828,0.327516710343874,2
528,79,0,2,1,1,2,0.469346879159403,0.62917567330897,0.552952971712242,0.65525133188807,0.763348845505899,0.368089105252111,0.633154308412008,0.448715937028006,0.296640317956715,0.466658142868122,2
533,67,0,1,1,2,1,0.0722241797318589,0.234492237810203,0.172566798968864,0.34058647486718,0.438826474500174,0.431076411059307,0.607648387330568,0.194684853671285,0.247124539383273,0.489039817723494,2
534,91,0,5,1,1,3,0.270786386484119,0.143135120290388,0.0178782140592919,0.285636952250892,0.432199177170965,0.0975622712569486,0.496131103524858,0.215973418660044,0.104039543589656,0.0041910221445796,2
546,82,1,2,1,2,6,0.777479263411608,0.297549913790324,0.61643387852847,0.420068847870559,0.415754622610957,0.463822008063334,0.585852759890802,0.211994778751736,0.686842927449561,0.759525377332189,2
553,69,0,2,1,2,2,0.322688819856497,0.543976793159464,0.56881882709199,0.574372760977668,0.655968147400181,0.640474266971042,0.827884244424209,0.767298313874107,0.228476481189887,0.708551139935215,2
556,82,1,5,1,2,3,0.305710538030026,0.207227976508507,0.0918705644214632,0.521461296995574,0.440115782771932,0.29279859904089,0.380269919620938,0.177137511076953,0.160555714968632,0.149165928230922,2
558,89,0,2,3,2,4,0.728296907416541,0.443554679311086,0.615306718738002,0.716455860666657,0.536933782186532,0.608341561980912,0.498552999357325,0.46096307691761,0.337902679847736,0.605334899794589,2
567,72,1,5,1,1,1,0.790218938506023,0.705845454977056,0.251464716067931,0.431340606711376,0.755112087405141,0.351386466786904,0.821839602984504,0.107911104350763,0.715021385863351,0.673947277506852,2
576,66,0,5,2,2,3,0.258276524187772,0.403324302961713,0.0142873949590144,0.151916219333145,0.575778431251855,0.242672705887784,0.465550263234204,0.211706975988052,0.257707867681316,0.348918710724775,2
585,89,0,2,1,2,1,0.301384498988748,0.683609914538856,0.601330741466478,0.572022766905522,0.635733810214342,0.552104614480207,0.459199366151092,0.524435326261865,0.284954323270973,0.708251038225109,2
589,89,1,2,1,2,1,0.650145542637604,0.531739594107307,0.277263703470399,0.498367796664658,0.434928056260216,0.608572756893616,0.865878573639191,0.524359905468337,0.51966966642354,0.437665736857189,2
595,94,0,5,2,1,2,0.185519751010991,0.326933028485428,0.0344768550509916,0.229884645623697,0.410560793493809,0.179743419544377,0.550768678422582,0.190356170252416,0.19816996983848,0.490870768809438,2
604,84,1,2,3,1,6,0.610191852726269,0.649037031304848,0.191448801900109,0.644330211310209,0.436196637010431,0.661593373338754,0.37759558292762,0.591992196779376,0.281378074178881,0.72252279717128,2
608,95,0,2,3,3,6,0.746064352414629,0.475339007044987,0.494050203691886,0.608238330650415,0.520209489192882,0.616741651559513,0.434087697256609,0.471911314145013,0.526092133327297,0.872339441118021,2
609,89,0,5,2,1,2,0.531347743806846,0.52361652348015,0.231234671658958,0.259155294477285,0.743172405770417,0.34126869118961,0.571217698350983,0.201255219364774,0.177568433969071,0.299199029707087,2
611,74,1,5,1,2,1,0.587008482079047,0.348459497895923,0.111486108166953,0.261771022324052,0.691136808826061,0.274938160834641,0.785463381852317,0.204246546808628,0.0829951778443372,0.377972162295103,2
617,68,1,2,2,2,2,0.357577982835967,0.42770986983256,0.227840028978921,0.286593330566443,0.482433627483079,0.264110190739147,0.449557910994061,0.171132399756052,0.353735329359094,0.355069157617176,2
619,80,1,5,3,1,3,0.283073672696617,0.31143790049419,0.0977979975975068,0.447886231955362,0.367225188776401,0.255751033927547,0.36607809549317,0.253885982022061,0.188194685477692,0.207271168064732,2
621,74,0,2,1,2,1,0.600184293261444,0.728260806803242,0.226596229800447,0.556341513795464,0.297290157649657,0.426786094581033,0.636840995927488,0.322754470675343,0.605950272587808,0.560039570712904,2
628,86,0,5,1,1,1,0.236834635355197,0.44546772884487,0.112030284585799,0.52257339246149,0.497787610105261,0.158316947408422,0.684603334161668,0.202479221238285,0.218137914770747,0.163296003108907,2
632,77,1,5,2,1,4,0.354095689999452,0.599357545742512,0.156351139738605,0.259422443940715,0.688101284646029,0.304067015298505,0.719875903733687,0.289425419095732,0.217617972537086,0.210873762173182,2
638,80,1,2,1,1,1,0.536898821102211,0.388482604995461,0.63169941325873,0.359594745232188,0.398276263954412,0.574271358608995,0.282302351549294,0.618619165046562,0.41212796426063,0.682574182760865,2
647,81,1,5,2,3,1,0.441463221154855,0.703578625023249,0.110204049588075,0.635801946761168,0.760620051402511,0.336842005553872,0.712614244978188,0.25126880351132,0.316957526724809,0.208777348348054,2
648,75,1,5,1,3,4,0.241892127756107,0.507701099366152,0.063232472883606,0.375821558455336,0.780385109501742,0.0844512701832752,0.46798863341266,0.222424648967346,0.161155759983271,0.150793624776303,2
668,70,1,1,2,1,2,0.543239440546929,0.757359743953059,0.717840551049789,0.286090203077933,0.481750064778219,0.803749483951411,0.747228907687073,0.183606554741692,0.219313841300192,0.617151874310103,2
670,89,1,2,2,1,5,0.674892623067632,0.536046774435673,0.725149078499906,0.540054739933341,0.352379054038793,0.499405334665034,0.451104786239144,0.3085613477471,0.484865352345821,0.651149323740668,2
681,67,0,2,1,2,1,0.748201697297593,0.31628405866973,0.306000150379067,0.522033969106774,0.711628426967565,0.739507118134485,0.646407615347505,0.607529530210796,0.163070595954088,0.529266110315533,2
689,69,1,5,1,2,1,0.468759026572689,0.270290487858897,0.13037163961418,0.339992769778396,0.71355331949147,0.2092164387914,0.582280774642385,0.335806360775176,0.274615321112159,0.254325440612254,2
690,93,1,5,1,1,1,0.314172372633656,0.27862913611657,0.144830193277186,0.225551658383468,0.377581201872048,0.124461818695015,0.591051252348845,0.0980297015336494,0.0341196884921322,0.224259247232856,2
703,77,0,2,1,1,5,0.432844028009541,0.868550396954058,0.433999760303831,0.564596236489741,0.5198083122764,0.569017846447327,0.616863228127267,0.51785650529229,0.523201546884825,0.838306681747616,2
704,91,0,2,2,2,4,0.716820801766266,0.601129426244452,0.387498953299153,0.572199529802193,0.391341744563859,0.684009866351369,0.564261653082793,0.346457942521209,0.883795984469169,0.488322288867643,2
706,90,0,1,1,1,2,0.568934980751601,0.287305447624696,0.566832141394972,0.410952580500624,0.405110836932028,0.41182143826872,0.472941525148019,0.611717934909222,0.43235348266706,0.556665662712387,2
713,81,0,1,1,1,4,0.357996196914707,0.430620225608348,0.164225907031097,0.438062305712739,0.497838375182055,0.48841391074264,0.550317495864147,0.517270726614247,0.316522598971708,0.245471130420913,2
723,84,0,2,1,2,2,0.569833396377248,0.360105555213368,0.129477878910017,0.415338511556374,0.648717679824086,0.296384498852612,0.484603672333726,0.37933540857494,0.454204771884894,0.440376357594263,2
728,86,0,5,1,1,3,0.160777625888452,0.578866763506987,0.0976905890624957,0.476974905514415,0.660399393395408,0.113049070863384,0.612335101170067,0.216212719777551,0.217473578081662,0.256977551291957,2
731,81,1,1,1,2,4,0.318540207204488,0.0220730025706992,0.0495132769613149,0.211192705879821,0.680336558901432,0.47864126870226,0.667669634540577,0.269140697079246,0.13857703744792,0.265480945244611,2
756,77,1,1,1,1,1,0.450559916786507,0.654814339133464,0.167338684295887,0.341760776819874,0.736013254997466,0.269468210345666,0.939709058213292,0.402012909134688,0.637078376207006,0.668848441110647,2
757,93,0,5,1,3,2,0.192872138502822,0.528670382510052,0.215554294319847,0.215384519915028,0.689252922772368,0.325349540351555,0.442385119590082,0.207073854343093,0.178325819164677,0.39689401799946,2
766,84,1,2,1,2,2,0.674114824230656,0.884122934363768,0.511044281796668,0.619106164632228,0.393382899341055,0.276535219173161,0.76618066638069,0.59487999950446,0.1934474629431,0.751403458484611,2
770,75,0,5,1,2,1,0.25446257699724,0.603550063315198,0.365396917637819,0.436540054925906,0.4851396288954,0.0947047166940455,0.758806531464713,0.255524112932473,0.593673002595815,0.413047779691061,2
789,93,0,2,1,2,2,0.424647278164637,0.632966293984828,0.485758402283937,0.620454457518121,0.58460864890291,0.226136627575355,0.552830710143342,0.439289962285497,0.332626963690416,0.46581778477205,2
797,76,1,3,1,1,1,0.664127366861117,0.832245265824727,0.375193851754818,0.501340689886571,0.383989928564473,0.424639718528309,0.491411119990341,0.607242079576337,0.146193055352906,0.419579418692433,2
821,83,0,2,1,2,4,0.833705559964353,0.461591866214699,0.595343269711638,0.537902664576083,0.474859604313316,0.483997116656955,0.673442196046297,0.415600425116262,0.562571403519451,0.490304053044436,2
830,90,1,5,1,1,3,0.562460100741296,0.160771313589537,0.201416058986738,0.241644617094245,0.681479657052525,0.50654915189409,0.441643570757183,0.132670747579481,0.186839344504825,0.24380302503047,2
871,94,0,2,1,2,1,0.49769143364846,0.453653449188003,0.207157365308141,0.532836786520068,0.513485827061532,0.434704796335886,0.597173496501884,0.577197558924616,0.623996481862736,0.637969371337407,2
875,86,1,2,1,2,2,0.549386264615544,0.467344277222248,0.472123753247721,0.539057029543946,0.380555503891952,0.742740527426996,0.493810888938373,0.103282669686544,0.596438104833285,0.435831408970926,2
878,83,0,2,1,3,2,0.962637951678148,0.935174836375908,0.72812883043518,0.81777015064592,0.780467128224586,0.85371732609011,0.893163385899526,0.383538287445954,0.83995398768775,0.718290944895978,2
880,73,1,2,1,1,1,0.4109007227101,0.63749544264502,0.450603025180579,0.324999391861907,0.552040147739559,0.362389655103141,0.679499865690717,0.3656420084091,0.53512466354584,0.855072042441556,2
891,70,0,5,1,2,1,0.390702716377951,0.660894305475385,0.0348431253379221,0.423145440347575,0.708762465275067,0.476480897635341,0.707387704762508,0.250636794944127,0.174558993815593,0.256696618041019,2
897,84,1,5,2,2,4,0.458866708327776,0.141024834526097,0.0395603659466444,0.674664117926302,0.611732535342424,0.316546766587951,0.596177653162084,0.381424856201922,0.14176910413147,0.406502157932514,2
913,78,0,2,1,2,2,0.540675985170819,0.695548102202945,0.416963044182782,0.313959184512303,0.638092689229135,0.3958061566851,0.463611437115756,0.612712430002269,0.41228598446425,0.624750616886773,2
931,87,1,2,1,1,1,0.780701064528292,0.654218701367563,0.654025400073514,0.299856452005142,0.499409387506585,0.581757306116322,0.563831581485005,0.215715016782666,0.431490162414702,0.530321858918217,2
938,95,1,1,1,2,3,0.383911909039778,0.584170292734274,0.498948547370085,0.433559020232362,0.277263501615891,0.545324118902742,0.588064933991757,0.363276313084413,0.554517746500186,0.49793722876141,2
954,83,1,2,1,2,2,0.708338543221133,0.6138794485842,0.0944689259006361,0.369394331164559,0.653854997960479,0.128230426670883,0.730898133579637,0.159241062486638,0.482799432364306,0.642795140765717,2
958,69,0,5,2,2,3,0.122550846263391,0.388481720510329,0.0134849706793243,0.28397757800849,0.535930951797324,0.262801317252466,0.587798495134909,0.143288303821122,0.184038776611364,0.179014618925808,2
959,95,1,5,1,3,2,0.364116045480869,0.35815136929579,0.00244681452133494,0.2086736267741,0.551173964394322,0.358710622053641,0.532036624629479,0.0816666422009657,0.148871554874064,0.0210952792028619,2
971,69,1,1,2,2,4,0.436748898966768,0.360309781808784,0.228209171836387,0.392949236812398,0.534178145679874,0.157763127863891,0.531651109837713,0.0773070429813007,0.163487809254028,0.302973286447276,2
975,72,0,2,1,1,3,0.709348216768106,0.782040926997366,0.540927496148621,0.440316503725664,0.7557786597702,0.518381925224943,0.564367060729289,0.608847772458874,0.37444345761538,0.584834302488524,2
976,77,1,2,1,1,4,0.49996845689522,0.369257926342339,0.598685194281482,0.664804026473755,0.804714403732109,0.594878145986695,0.42948504965491,0.521929999539715,0.119478364247178,0.704188730066692,2
978,87,1,5,1,1,1,0.88462717431318,0.914966242703735,0.0655820668706976,0.181559555536787,0.576317150429522,0.23253819103432,0.753112875511639,0.129511018797295,0.896954143489947,0.762027080457209,2
990,71,1,5,1,1,4,0.606317079079576,0.581423488269947,0.0272300924321701,0.187393686931916,0.448115494774334,0.186081133805559,0.728405515943977,0.263652107290801,0.178560024307801,0.334017369943875,2
992,66,1,5,2,1,2,0.353382309730135,0.238380425689706,0.147665585010535,0.536474303603024,0.501092263884254,0.11520767778331,0.626958747941705,0.199168499166773,0.0751096359918619,0.333334415665117,2
1000,73,1,1,1,2,2,0.568415248117944,0.654334870944154,0.120785924967019,0.17826224430799,0.791806490713359,0.182759920887967,0.434784653029558,0.25181599142624,0.492178243266625,0.763201900761681,2
1006,68,0,2,1,3,2,0.560917872283002,0.797762167890375,0.475893727835389,0.612286522471204,0.376159597396571,0.638189670557824,0.750193550218569,0.522721027520638,0.634927606801621,0.773637127965234,2
1016,86,1,2,1,1,1,0.763332282936071,0.812573129486226,0.158823787305054,0.368669719099851,0.648775210212148,0.0205161733427476,0.832579573951425,0.189815509188808,0.773251674513345,0.692606730170014,2
1017,66,0,1,1,2,4,0.910991215232995,0.681892216329041,0.441061951430493,0.709056110392591,0.521234897488182,0.721197229563351,0.877683518359182,0.385328152631411,0.784258199596526,0.464333726646854,2
1021,78,1,5,2,2,2,0.410352540376541,0.459280020698015,0.0747244888253037,0.310134443728452,0.654166138670417,0.493056746121012,0.672875851399164,0.125751005798118,0.215430251455862,0.434867814422547,2
1023,93,1,2,1,2,3,0.343697900848242,0.674730121513582,0.446783038640637,0.55165658168969,0.639944452890006,0.600565303196927,0.814566331463642,0.467095652573319,0.392872795513822,0.500963450689557,2
1025,67,0,2,1,1,3,0.852416093963453,0.395072380031315,0.589752362561798,0.49596915407236,0.47443362949057,0.46034776155711,0.870919013307108,0.464482360504155,0.367985439899476,0.80912641202347,2
