ID,Age,Gender,Job,Area,CitySize,FamilySize,Income,Wealth,Debt,FinEdu,ESG,Digital,BankFriend,LifeStyle,Luxury,Saving,Investments
211,52,1,5,1,2,1,0.664987298917193,0.60139556940484,0.519228041779663,0.555176884330733,0.386802973777718,0.569500857539827,0.536580476210367,0.661389087364895,0.365157818264482,0.503302404807608,1
219,36,0,2,1,1,1,0.551490717971349,0.758809660527463,0.374725793020713,0.352632516152465,0.598232132231838,0.730318902354509,0.835468213783974,0.669043827477989,0.496796231112824,0.602268146196349,1
223,19,0,2,1,3,1,0.824443885384474,0.773765110990706,0.265164019004019,0.104661542471815,0.429712543154713,0.755213932818604,0.596670403987853,0.817841500346041,0.920978123790502,0.351487703415304,1
225,46,1,2,1,1,2,0.278351525479823,0.195022271422683,0.346196813799422,0.392320903016119,0.538710782971861,0.410554470205814,0.477593691550365,0.2893155858964,0.05821203489208,0.308626471354627,1
228,55,1,2,1,3,1,0.794016408739507,0.907485840413958,0.508267781989961,0.719821738848369,0.936731705700553,0.792859106095146,0.593587582200144,0.475064545544116,0.940863986296387,0.57715099988798,1
232,48,0,2,1,2,1,0.435675689378183,0.481145587921026,0.545472890458673,0.482029515170156,0.606712475738023,0.472480230882216,0.727883567392588,0.33859868505591,0.721511445110994,0.442243976904089,1
235,34,0,5,3,1,2,0.631687031709576,0.610524024544276,0.725131169762436,0.720252473222476,0.683925003074219,0.562417535588156,0.827209400761606,0.476429760408071,0.571866838506685,0.451084494012471,1
238,42,0,2,1,2,6,0.198419113020855,0.276239577293552,0.23965580122728,0.430541574774876,0.574970869528178,0.813738191937944,0.591943937474712,0.608681981777896,0.157012906662252,0.255440325503299,1
249,56,0,2,1,2,1,0.795958114573758,0.6133676897381,0.269921073208726,0.519172750584012,0.53143784164498,0.58403395062389,0.466100875199103,0.303330687097632,0.328148514374775,0.678994205731808,1
259,23,1,5,1,1,2,0.515758852077793,0.680686185624712,0.568609602335995,0.674914544739432,0.591407150394197,0.607890125108188,0.720000696723907,0.573353780653089,0.232350482931137,0.559461195637917,1
272,24,0,1,2,2,5,0.666897118199724,0.459113667933593,0.238790174274177,0.249344930279104,0.509009193238842,0.673388186322271,0.837671772194916,0.750352947174159,0.914801539568284,0.194224961533683,1
273,29,0,2,2,3,4,0.829211277285361,0.576999241876708,0.752630554670933,0.511505120310672,0.801956282273167,0.575723092579805,0.476359718508332,0.287977425928943,0.291018991818661,0.410162758294824,1
281,23,1,4,1,3,4,0.514626386393966,0.662956499597455,0.545263297045704,0.250181189453345,0.334470723555812,0.57420003981734,0.764375336258163,0.810666348709694,0.692458795195853,0.0932262224854196,1
285,47,0,2,1,2,1,0.242912993290685,0.223795664596483,0.588913583064827,0.462040267303725,0.274683209871262,0.273671261082874,0.488625860699009,0.504524976185051,0.280517753315408,0.488972300358985,1
287,40,1,2,1,3,1,0.240187844456698,0.265557888673074,0.288096842386869,0.321817170233822,0.862801556549132,0.900720444070754,0.845599567607655,0.405280525032369,0.752479577367259,0.767722180187303,1
293,27,1,2,1,3,3,0.502314260049048,0.628728195576393,0.65829623301614,0.727942396701962,0.589921903165311,0.721087240421188,0.654243544254225,0.441220277422042,0.587730087000208,0.650378623713383,1
312,21,0,2,2,2,3,0.328480671864505,0.669051385212475,0.410086149326407,0.344824723556577,0.633126926130938,0.479877930636022,0.640396560136814,0.812327748795171,0.309766544441726,0.567077512703362,1
316,46,1,5,3,3,1,0.897892067227615,0.862449135474496,0.598866082142023,0.495872388110447,0.616634107607682,0.749649489065175,0.795646761117306,0.770352084639575,0.591909483070328,0.843013954883902,1
336,23,0,1,1,2,1,0.926121459213217,0.612183129741406,0.320952262059817,0.259637849126263,0.662921714461105,0.751230206835671,0.654823234045628,0.659567400630398,0.392024423946165,0.149292877086305,1
346,22,1,1,2,1,4,0.66347824213595,0.659371841405115,0.19346423225961,0.452101626946629,0.636979596626148,0.861304133475774,0.673685308242213,0.789124233126937,0.670818848300613,0.0425990353696158,1
390,34,1,3,1,3,1,0.454345624903136,0.905932058692052,0.41434022788019,0.805847053551976,0.619207114621658,0.697270959760213,0.457869437703383,0.67549576443278,0.617003814099279,0.279471188851993,1
392,42,0,5,1,1,2,0.577286058481297,0.668205083630392,0.492959082179357,0.554599081436919,0.560807213444926,0.590959749833623,0.650806046444443,0.407663993468968,0.248770336881866,0.619712753856495,1
393,41,0,2,1,1,1,0.710028169465918,0.551473516602233,0.581414121471771,0.515199805326922,0.501635124021952,0.373420446041036,0.680195084013863,0.478932529272297,0.36785927824919,0.600583248467972,1
394,19,0,2,1,2,3,0.473751298860945,0.666000618526024,0.430374659536689,0.565614230416894,0.894134846896393,0.656557553954113,0.684926763562013,0.326566011778203,0.614806127799284,0.693857425605595,1
395,38,1,2,1,1,1,0.53419462843143,0.274510494927703,0.383507553578033,0.349065233338418,0.799748323222465,0.633864063007955,0.706343794583083,0.311696766977466,0.193837495999871,0.492631817205478,1
402,52,0,2,3,3,4,0.575689339603686,0.670951504250909,0.65557596095315,0.535489759114396,0.42580001163886,0.629718298323516,0.493076638920622,0.295748879745943,0.572373517112328,0.698764259854049,1
403,52,0,1,1,1,4,0.621977049938282,0.597756593590404,0.533871430836439,0.505135862312232,0.522503796181733,0.405753831656467,0.412780780468819,0.736617815093024,0.440784422698687,0.344515772638535,1
427,30,1,3,1,3,1,0.337019108406097,0.85551556315531,0.590844545864191,0.369769266341013,0.572056098621271,0.781014869998161,0.394301862347566,0.545450977290458,0.386525594624786,0.495125453661757,1
435,27,0,2,1,2,4,0.606397479793011,0.324957335633232,0.637145335193615,0.466078927342798,0.559776275662878,0.547752383682363,0.431247348523821,0.502832860314939,0.671444473253684,0.529746359277454,1
438,48,1,2,1,2,3,0.408094056050484,0.703176211210264,0.776744697558378,0.428482842244626,0.547212074095586,0.734673204623369,0.687563968320209,0.434535750609809,0.471637572747734,0.693373888421764,1
458,26,0,2,1,2,1,0.578599446421383,0.363273240425524,0.258517643817067,0.663173919886395,0.154448837802483,0.201040735301192,0.496572908459117,0.118445370853782,0.462041722938299,0.496861299801762,1
461,55,1,2,1,1,3,0.898705047985729,0.691662872623268,0.626172436982864,0.48138269221241,0.433236641346133,0.638617583566841,0.584005973743856,0.431337472733577,0.297189939406435,0.445100265476365,1
474,34,1,2,1,3,1,0.693652126573276,0.72867491615318,0.749569120309359,0.668335663864402,0.972012043524342,0.786609355846117,0.874885657045672,0.471913692508434,0.572338872535808,0.688841970003972,1
501,21,1,1,1,1,5,0.488970579058715,0.418695560394258,0.100932801933668,0.144854345751213,0.330617398090362,0.727349594072924,0.765030030524837,0.862832364178468,0.477282196320082,0.274212283911068,1
503,37,1,2,1,2,5,0.377561841567375,0.662580319364007,0.613663418864783,0.801316271239186,0.517272617437216,0.571242311316977,0.661510612557382,0.305939376988098,0.919579398471534,0.812550572115272,1
510,52,1,2,1,3,3,0.815010722473305,0.690863439764774,0.661855641173532,0.730331405941828,0.577644985756099,0.882328667752585,0.861019071835996,0.651485966143839,0.674024681965062,0.521626201461975,1
514,52,0,2,1,2,1,0.57156115206036,0.694338028498326,0.624596044080297,0.603369786518864,0.377724279977399,0.744223457041453,0.552088276969991,0.470872993646836,0.516523492697197,0.681671062445196,1
526,31,1,2,1,1,1,0.453384498409889,0.601430320207894,0.756361497021115,0.539195990178262,0.296287189444146,0.424807925531071,0.567323006217808,0.309241654353133,0.644419612589842,0.575610834544014,1
537,21,1,2,1,2,2,0.577197468354939,0.511295457018513,0.865419757788571,0.356230841865571,0.594927631089707,0.467404464919488,0.386525037366438,0.265824044688825,0.261107692681977,0.683055561391701,1
543,24,1,1,1,2,1,0.541692444249312,0.287398744951632,0.310042583179715,0.0840546057159949,0.121552412147293,0.718592711417098,0.67370827981019,0.823912018805018,0.905429390371228,0.413618531081997,1
545,28,0,2,1,1,3,0.389744023930076,0.525246086545051,0.565342633386969,0.451199360832069,0.44521608490954,0.697322868444739,0.514914887438752,0.338274189691714,0.461061294990499,0.612201866684665,1
547,24,0,2,1,1,3,0.573891925638217,0.577341160267628,0.256696398531826,0.270802081948231,0.399482706529722,0.338369127710729,0.723880221401694,0.634503201171757,0.862947396620926,0.379767594935729,1
548,23,1,2,1,1,3,0.716991303779609,0.426033005458917,0.355680064022959,0.641353873602683,0.471526634634698,0.511395424282072,0.319476633352968,0.239452921731759,0.385842056264816,0.486134948383188,1
555,55,1,2,2,1,5,0.649838285959606,0.671458568715241,0.604912193061577,0.636488312632775,0.565202730784487,0.518394514663843,0.526337097012922,0.86474447755947,0.625236847780808,0.608095431837316,1
569,50,0,2,2,2,2,0.539778894885971,0.409055768497051,0.487999337573799,0.533786180230092,0.408894257737548,0.448859386771432,0.558805614869748,0.271814533698628,0.22045077265243,0.539568539189484,1
577,55,1,2,1,2,2,0.742173446858157,0.341402140627372,0.770437816110181,0.573879431634623,0.905879403425046,0.875920360643786,0.599653673197459,0.483504748392219,0.604432620127015,0.647075202648126,1
588,36,1,2,1,1,2,0.438747791924076,0.840026394257571,0.526013302423514,0.373734908472639,0.496325165355417,0.599598173570761,0.317740052042057,0.586734438757485,0.463904378509385,0.595847770008552,1
592,23,0,4,1,2,1,0.815847962472842,0.6403097352899,0.294889154422516,0.624776721468576,0.440802229242149,0.877284068829497,0.893043341082303,0.923340550643832,0.790433422668825,0.0572176189339611,1
602,55,1,1,2,2,1,0.769079953671636,0.5020114846182,0.0309399209825305,0.27846163694108,0.577668191863634,0.0249747398714524,0.386787144073694,0.218587507642948,0.491317731356321,0.525800619099377,1
624,34,0,2,2,2,1,0.957817284256554,0.87784464377292,0.528817216962779,0.804183667340917,0.476452238731378,0.901796778923706,0.837402281664405,0.914717170188352,0.730427236591776,0.409133637053668,1
644,48,0,2,1,2,6,0.536936619285816,0.786772917432787,0.512657955129965,0.640163662903873,0.756244443563849,0.736200525336405,0.526070777110943,0.353288071017931,0.401305195037284,0.722444483037711,1
652,39,1,2,2,1,5,0.717506458136264,0.580013093488866,0.441783194971765,0.529838154388362,0.653911627954137,0.612097848062435,0.614502767655202,0.39607800427632,0.0811837284376157,0.689193410210564,1
657,36,0,4,1,3,1,0.846523399750856,0.761965835379933,0.299175923505526,0.232152071150407,0.764374437033165,0.583257713335891,0.713010213351054,0.567168435446279,0.62829794460416,0.496362739705756,1
666,47,1,2,1,2,4,0.827085661945687,0.584256848054387,0.299359977916729,0.677906500845495,0.362103966476784,0.600862996864699,0.635700028947434,0.717908210184379,0.453455826910443,0.624397450265832,1
669,52,0,2,1,2,3,0.823210831042015,0.838029201979732,0.27460853726967,0.801470196476873,0.741495986650197,0.884039629766351,0.755777944188683,0.653005476190805,0.755209366376379,0.409036028075617,1
684,27,1,3,1,2,1,0.664272059616641,0.562629146641529,0.209032678402943,0.82462074732931,0.912082409185464,0.600039591198056,0.706753627530058,0.811765973956055,0.65099594028817,0.736289012728491,1
686,44,1,2,2,2,2,0.503079557407957,0.545465752883127,0.430117945539749,0.428502532321276,0.529227178947837,0.58819220327961,0.567093138084891,0.135323127610474,0.732931587870836,0.630201537602961,1
688,33,1,2,1,1,6,0.560478976761568,0.297740197148744,0.573779036124404,0.739492855252463,0.50144428704969,0.635237212127872,0.662278022753682,0.529960463360515,0.468322411344996,0.374351147060221,1
702,50,0,1,1,1,4,0.918538894846708,0.284563053130165,0.519925228736754,0.656702691404824,0.320258316347247,0.925111525078543,0.80923466255842,0.903539884040608,0.722607151680394,0.27854154393062,1
707,52,1,1,1,2,1,0.456600636324038,0.631435405955853,0.241182464182104,0.517512663301944,0.664328096785423,0.379084932560435,0.587669128216759,0.637754783783727,0.291240982470067,0.4481416284906,1
742,49,1,2,1,2,6,0.580333412882187,0.444497506541453,0.463222045372321,0.304160947284841,0.37660562909153,0.68975539876372,0.689298514983289,0.251953874048243,0.449091887828182,0.460226374221133,1
746,22,0,2,3,2,4,0.55465657603562,0.187133973180038,0.364527067992522,0.443465547951747,0.387699442839325,0.630402575230618,0.489143734851867,0.4860412801205,0.309336322849007,0.476540962588477,1
761,27,0,2,1,1,5,0.543768183617935,0.474743439909237,0.792765549561175,0.78997682078013,0.440014189519655,0.560923433488037,0.592035488818361,0.436195719825804,0.587782066285625,0.608339193394278,1
782,38,0,2,1,2,2,0.0845607633578393,0.82650354532062,0.289020537499317,0.826200213218686,0.684762623400748,0.496217394996244,0.522707282216224,0.400249868821764,0.537892536220247,0.664824646092107,1
790,29,0,2,2,1,3,0.105351155883413,0.174443107904423,0.341313274020915,0.348610095540294,0.254238137627244,0.268230197569773,0.491116916738763,0.401443700852903,0.316162443735465,0.254418112997309,1
808,32,1,4,3,2,2,0.326104370518092,0.59392833248658,0.691969454855021,0.500220506996047,0.589296628592242,0.34002043556482,0.611339225144918,0.417875057405087,0.214370377093511,0.648637255794138,1
812,38,1,4,1,3,1,0.477020833159855,0.451321736105497,0.473119650817908,0.677200746399296,0.901604196702498,0.729624284621722,0.650916773330144,0.86149018100702,0.634396749166989,0.789526552035121,1
815,23,0,1,2,3,4,0.815457113598857,0.679441528638228,0.235723332361499,0.606179343787153,0.205052041781754,0.778454977156214,0.635025154769079,0.634198987738379,0.94737450899171,0.0431741674959757,1
822,22,1,2,1,1,1,0.334472836710282,0.569887994160693,0.625825899669802,0.386603758558014,0.370401252465949,0.295270047821193,0.717177755060527,0.381506555294058,0.442957564453803,0.399533969668382,1
838,44,1,2,1,2,2,0.411815445345798,0.608411366756058,0.274472551480577,0.404675469230686,0.668672726754896,0.536024598048783,0.610465144893986,0.228922865671987,0.450554136579453,0.55416168964651,1
846,56,0,2,1,1,3,0.217951721735931,0.581071687542139,0.614870220218952,0.50438326289508,0.702565525060788,0.710646996830753,0.74664928365722,0.689691253393991,0.647432651072255,0.542632541148052,1
848,30,1,2,2,2,4,0.302730161889524,0.522714001842406,0.689653490061658,0.377470153205378,0.75737644454773,0.63549903347291,0.402633989230651,0.514899343100421,0.627584705787594,0.527353511000139,1
854,40,0,2,1,1,4,0.618185601967635,0.108576587431828,0.378491984902198,0.703631659643436,0.747426842184391,0.527267031268793,0.4493880514123,0.676516637235164,0.495904341459493,0.35330807964322,1
855,20,1,5,1,2,3,0.314156520059519,0.573065781842408,0.653464511280031,0.419091309007884,0.634563928681799,0.625195379788939,0.746926601862005,0.514234237004591,0.685325283255664,0.722120566712659,1
856,39,1,2,1,1,1,0.743614986603054,0.564521108065377,0.697871130572364,0.339017341514382,0.55950342537473,0.519072439914806,0.802902674650086,0.361627959923217,0.34174213138869,0.694080087476428,1
889,40,1,2,1,2,2,0.505036720182819,0.634632218067701,0.663310831643601,0.661072517446912,0.401022128397941,0.693587249375623,0.398149386507997,0.666154158114826,0.778373392434386,0.458889681009082,1
893,26,1,2,3,3,6,0.6540873794832,0.478572291692628,0.473404767895951,0.435818745313915,0.792853167684167,0.457339178642921,0.534239799054501,0.160866959343931,0.590200944406776,0.633670708995557,1
899,22,0,1,1,1,5,0.852541590847894,0.491333185043426,0.172266172413528,0.38224113561873,0.266016749047611,0.920769177351983,0.258980471130395,0.818072657566897,0.890685179399431,0.25100429025053,1
909,29,0,2,2,2,1,0.873772823533865,0.757098236277389,0.526804700588934,0.506040641099037,0.439033325576368,0.316788694745966,0.44869987014593,0.352354928523597,0.368752857487145,0.68315169116481,1
945,51,1,2,1,2,1,0.549663058379081,0.685014889454447,0.328345427597158,0.668207997789114,0.490608461178806,0.326696071400437,0.622579125560628,0.353926996502136,0.246563009676055,0.507292798593591,1
963,22,1,2,1,3,1,0.275581306061846,0.565789874590155,0.358433298968444,0.66733134772734,0.690883605136415,0.754179906370709,0.464022813319445,0.336505200401592,0.857650248505939,0.6405248252908,1
982,30,1,2,1,2,1,0.456699600414583,0.614609513835142,0.261167425188183,0.363273502311291,0.615305238886928,0.176332479733106,0.556482716176157,0.195688452247665,0.196076845884925,0.639855568436349,1
986,41,0,2,1,1,6,0.7744735291206,0.232182204917945,0.470227278773922,0.518932330058904,0.704173346005014,0.364707551257131,0.663786717362915,0.451805510191196,0.613082095020312,0.472139173334941,1
989,54,1,2,1,3,2,0.582057925432589,0.49641014005995,0.237616570323267,0.499401198590646,0.494579415818071,0.390129517553592,0.432493658171066,0.469383351455745,0.53575912620674,0.600695775630871,1
998,44,0,2,1,2,2,0.600543013771021,0.467414627209965,0.617197481141457,0.507672384985152,0.400336346498817,0.34952412038747,0.426871443029469,0.156285669954141,0.34511456528022,0.511215032043995,1
1003,55,1,2,2,1,1,0.628433217051008,0.722698790595813,0.363006642264775,0.728407995950452,0.477657349987452,0.508500336200864,0.616712771955111,0.268097781425438,0.469229879339268,0.585816168123946,1
1012,24,0,1,1,1,4,0.475473274455843,0.523733444130167,0.908657023568499,0.297561589991779,0.230643405771112,0.394073696026556,0.725998951920333,0.920862939060363,0.675843068627812,0.396388435254062,1
1054,35,0,2,2,3,3,0.925582185842614,0.747868700125911,0.487858580175084,0.844468264944263,0.685869171597715,0.934021945748245,0.641844999531111,0.667276508631598,0.759986701329801,0.720985764329775,1
1056,24,0,1,2,3,1,0.515713958580491,0.432893429046504,0.354641289719713,0.147886040548383,0.27820708211523,0.761656432741903,0.632856777499336,0.740588545260887,0.936736057259855,0.175421912507974,1
1057,53,1,3,1,2,1,0.822392585942674,0.372125235743247,0.188907695748228,0.526856929930445,0.890483623858532,0.772206915633705,0.634231974651952,0.813126863776167,0.474355969572617,0.766978216761063,1
1069,36,1,2,3,2,2,0.436930673422822,0.514160087441395,0.426875248677115,0.358409156246711,0.343475792409058,0.230773949860783,0.312371709993945,0.166427082900213,0.126201212858783,0.400920250965357,1
1074,29,1,2,1,2,3,0.736188602485308,0.827154600642541,0.84832915277546,0.765006890963159,0.585669073387181,0.734591597490009,0.902077466727518,0.607046801061216,0.862215076588462,0.559325196917286,1
1088,52,1,5,1,1,4,0.762308596605033,0.876776761646936,0.512302301684718,0.572869296370734,0.644307869510297,0.631912701428263,0.796885661869207,0.133712210370376,0.140824474560148,0.576283121476088,1
1092,44,1,3,1,3,1,0.68518014105853,0.253344322867679,0.374834784265183,0.405688781030803,0.665735858534787,0.802100213799436,0.809787380267907,0.778898508312442,0.649048548898492,0.797246068927359,1
1111,48,1,2,3,2,6,0.566258747794874,0.540179107079044,0.571012867993132,0.712009077379277,0.450457311146469,0.333594045256529,0.57947372733479,0.427455797180814,0.515953637636393,0.694244633496992,1
1134,23,1,1,2,2,4,0.390393527658343,0.800288319689636,0.249879848376841,0.209905537920109,0.303919918432137,0.971777667029592,0.608742069353746,0.765604100649562,0.86614486732627,0.0544881400153263,1
1140,30,1,2,1,3,1,0.303349463847848,0.551726218602617,0.342608772076294,0.482542794683708,0.751907473573627,0.826189748390157,0.458816455904685,0.842323399961791,0.317937644203952,0.833230385180621,1
1142,51,1,2,2,2,3,0.679433206197939,0.694467861567588,0.425140818295038,0.751261324873689,0.678442828637604,0.61878685532158,0.424839564376377,0.427441381648969,0.679423937274519,0.802988167208561,1
1148,49,1,2,1,2,3,0.680701596928684,0.687003453327978,0.133949654859793,0.402036790729882,0.477039690545863,0.349906325276133,0.756719109039038,0.281142896729342,0.449463768681492,0.602172333737518,1
1155,30,0,2,1,3,2,0.935993472135335,0.925388162253278,0.684540667101686,0.764770493473093,0.682867917591823,0.857533373104336,0.84995100788472,0.651838765378549,0.789329213162501,0.613181696212531,1
1164,50,0,2,1,3,1,0.676881429969942,0.961672963514907,0.793578615905295,0.671242559054382,0.602412393947421,0.946881575286784,0.748686137311481,0.400677077105862,0.655446455164101,0.351049237479065,1
1168,51,0,2,1,3,1,0.755077080544801,0.901959852670651,0.380258092902882,0.757635244304545,0.758064200008022,0.756366884458534,0.695025687429412,0.510715832096322,0.892404076571247,0.661228621371038,1
1169,19,0,2,1,1,4,0.756246758827172,0.480473408987386,0.176707334504734,0.612412992792213,0.0704796850092351,0.753609291203813,0.54368524912783,0.952773050639158,0.610582079507774,0.127435915663958,1
1175,21,0,1,1,1,3,0.982999774561824,0.514187840044251,0.378118218233732,0.591508071941586,0.395422690191325,0.778155052392125,0.827788496962115,0.835200233094811,0.525632463627779,0.0613228262744886,1
1193,46,0,2,3,1,1,0.420658220146859,0.58815766560801,0.678343587899948,0.646573901710503,0.47428121086487,0.626936657881494,0.610560305798504,0.431351626619576,0.63000113531633,0.615337161044284,1
1204,23,0,1,2,2,2,0.361539747227823,0.298511336356853,0.357516870442833,0.367428808799924,0.213060396376899,0.450014293543154,0.381722068374941,0.470924138028039,0.539911440469117,0.365415948811004,1
1216,22,0,2,1,2,2,0.680261672087928,0.502723335590061,0.58873616492824,0.403113638702314,0.58969920642612,0.316998128283659,0.683893481626924,0.630550064162241,0.707161082578249,0.484205826058257,1
1223,26,0,2,1,2,2,0.326115198427975,0.636129405574353,0.252467141898998,0.44559554842602,0.481457371817756,0.507161891753119,0.831505951488728,0.526151185783613,0.497213613493387,0.640081378248529,1
1250,48,0,1,3,3,2,0.77231901000403,0.368588490386484,0.518335651269219,0.39447238199349,0.419219077076227,0.695076873151661,0.556355874494382,0.372190200576719,0.300223462864198,0.723588161092475,1
1251,42,1,2,1,3,3,0.710408046230062,0.602515000947035,0.562915053197969,0.677318279855313,0.314033699308297,0.57041771313725,0.596841156019705,0.515810672380437,0.795247226429908,0.438773539568918,1
1274,23,0,2,1,2,2,0.532804468237948,0.675726693004916,0.654501921965269,0.406451716071251,0.47286921753676,0.456866882173394,0.532715086636611,0.525827973767707,0.392665648352251,0.64041833628795,1
1276,40,0,2,1,1,3,0.481150608424844,0.226295651899152,0.342550237194932,0.204369229553244,0.433812901356005,0.228444427128969,0.479990189576932,0.319867161416373,0.305255809770369,0.454812429178743,1
1277,19,1,1,1,1,5,0.687903641238191,0.70403128846287,0.146777211718705,0.106044229336158,0.860931908911024,0.850483281952833,0.596802118958815,0.670734115803894,0.937368136808474,0.084926354636272,1
1300,49,0,5,1,1,2,0.27415958111464,0.762476045471512,0.31012969006099,0.559729480247393,0.373033454244089,0.772491317357405,0.430002671780885,0.437270512855107,0.136849021366984,0.590969731671299,1
1314,22,1,2,1,2,4,0.833555395036788,0.811603624812585,0.179837802615102,0.42631479984851,0.69915681970197,0.750274187008663,0.893204231246465,0.884985432010581,0.221671534001737,0.0292129526122952,1
1315,53,1,1,1,2,1,0.540739931718453,0.648892231194191,0.0359420522446641,0.182240412084901,0.431450688253909,0.0899297238602411,0.789423050321631,0.189210245002515,0.376691366637263,0.874088486484975,1
1347,54,1,2,1,3,4,0.830037699770403,0.757424799565505,0.556071044219622,0.567781814184857,0.787629825946466,0.706019071888162,0.812210557092698,0.879692277743735,0.537689037787027,0.474326409457629,1
1359,27,1,2,2,2,3,0.733526885368759,0.753198031024664,0.265163981281636,0.476908737177946,0.471451469768587,0.210216489516712,0.572311734854886,0.446959712918965,0.158782707603608,0.469069905192525,1
1361,44,0,2,2,2,4,0.90186026002452,0.521989667699127,0.0700046730542835,0.577302019534201,0.51763344376665,0.57140359286587,0.503062149298641,0.542339776646881,0.249041024742057,0.665488303361714,1
1380,47,0,2,2,3,1,0.81161668599629,0.857767843731799,0.654175121295783,0.79053340732039,0.688895411904661,0.936101703395536,0.724356876014212,0.854643174371377,0.774239009795557,0.626037746303269,1
