ID,Age,Gender,Job,Area,CitySize,FamilySize,Income,Wealth,Debt,FinEdu,ESG,Digital,BankFriend,LifeStyle,Luxury,Saving,Investments
264,20,1,2,1,2,3,0.271434695818586,0.371163150280673,0.348869001251364,0.427618746839056,0.386177281249041,0.29011567016074,0.512064725846197,0.333775835404538,0.526460907782216,0.429962169902729,2
274,47,0,4,1,3,1,0.548591996767592,0.655018464403238,0.288236496372123,0.514818935359294,0.43845975214764,0.593345547138157,0.567189286940336,0.551326459632573,0.550500364404135,0.617382542537476,2
278,30,1,2,1,3,3,0.457772616642301,0.84229472328973,0.276830674621503,0.476567162116493,0.736965207291321,0.816219243368212,0.673607632970272,0.605649860611465,0.69986553649416,0.510479075204042,2
280,57,0,2,1,3,3,0.715341776750534,0.678205623310498,0.49344180527978,0.811354462787716,0.726674535635414,0.749419808665436,0.847738089339552,0.824393432819132,0.941070849087553,0.477429840453443,2
289,50,0,1,1,2,1,0.498740589531026,0.580750477170873,0.439812012249441,0.61124402935982,0.427165290015075,0.497527652827827,0.566568286491612,0.557848820138877,0.347683607516212,0.423281472850326,2
292,51,0,5,1,2,1,0.895957218752592,0.845231809470212,0.566366489639626,0.805473861002698,0.744180391599181,0.825004079126969,0.773630662096645,0.729639976395972,0.905756369375888,0.575248918052153,2
308,55,0,5,1,2,4,0.853456580273292,0.854584756078742,0.605341594234506,0.718853525625787,0.639027087766877,0.799702170874147,0.848080433246451,0.769568241613033,0.928699178222618,0.533039779934732,2
310,60,1,5,1,3,3,0.456288805821471,0.714327900545435,0.591058550656684,0.418441712091686,0.69990081950922,0.294155442901965,0.656365297999641,0.331936970442326,0.56495816595842,0.42543095363504,2
315,39,0,2,1,2,1,0.849028803322132,0.921737660302891,0.655802903442054,0.896953620192674,0.648233848180445,0.801718417722583,0.72922682935759,0.823908353724319,0.82225206711581,0.745401959571986,2
320,43,1,2,1,3,1,0.886028324487725,0.974116514562908,0.608085852142475,0.851419678573293,0.643772396690407,0.680686267512392,0.752197399342321,0.657284724407705,0.555172299400965,0.455908377285023,2
339,40,0,2,1,3,1,0.820201522005735,0.623677067172089,0.559587989283896,0.739611401212925,0.578194763080058,0.814236441679458,0.739053834292708,0.769985321209906,0.799406632207414,0.50759186070429,2
347,46,1,3,1,3,1,0.778073615509326,0.357702928762721,0.402050988606944,0.860421315314863,0.704266884012916,0.292335224651783,0.214660901040871,0.592808402086594,0.280330905895351,0.392246008770525,2
348,61,1,2,1,1,1,0.859508830305157,0.703630316487544,0.649413149174298,0.363383097781429,0.360900804763229,0.531059874846643,0.661455686286446,0.558341112016409,0.14459148594572,0.712606811779176,2
355,58,0,5,1,3,2,0.837450892983261,0.715130541404399,0.733539359986049,0.747448396887144,0.623417564606571,0.659578227812264,0.863264201722483,0.654089637942603,0.927082331827223,0.711047422704346,2
362,62,0,2,1,3,1,0.852219328102634,0.912915459864796,0.48255064053562,0.769553687581664,0.645728377813837,0.877549327245907,0.757259378411951,0.815948359036314,0.664407300697423,0.564285105951638,2
367,56,0,1,1,3,2,0.788640242781187,0.92922329668611,0.572626464451033,0.887650666275883,0.605393320876123,0.827919830411471,0.879070606168738,0.68114688050317,0.679748981369114,0.615213619396724,2
378,28,1,3,3,2,1,0.491704981696199,0.432525985963815,0.254049488686153,0.352601358315171,0.452736301226083,0.349958446605891,0.694558015882516,0.196281643656373,0.344409437197592,0.829888113419567,2
382,33,0,2,1,1,5,0.710461271395921,0.835887540342331,0.546977827349933,0.491999525167954,0.720545610288585,0.435464803768744,0.679181020717071,0.355067783586701,0.5008995813809,0.579026709801233,2
384,36,1,2,3,2,2,0.888099841637196,0.865557599709745,0.401971238447664,0.881835348479571,0.620148157608196,0.836053762334234,0.880061502349017,0.929462944447521,0.703169630886222,0.448550479707283,2
391,40,1,2,1,3,3,0.668991414776498,0.665478436481345,0.43494466917722,0.603592297889503,0.412713612534359,0.250220147178028,0.408863411708603,0.385400624716582,0.409068956693584,0.659631948564945,2
405,41,1,2,1,2,1,0.310996303188109,0.396188958214101,0.406806149119303,0.61732362848977,0.398888077273164,0.534911398744639,0.583948951807737,0.648629214064275,0.278591063077338,0.702668570835079,2
406,34,0,2,1,3,1,0.764413201584778,0.578061372123598,0.734640649531027,0.81022808517613,0.541816250037769,0.894420928015887,0.687408217728322,0.922387496491157,0.84472992351987,0.651485322251903,2
407,64,1,5,2,3,2,0.592260751868102,0.613408751897037,0.509469655581333,0.417932498429374,0.610314606921923,0.439845977837099,0.450870184828886,0.156826990992577,0.612693101739862,0.409913102544626,2
408,47,1,2,1,3,2,0.894318964869658,0.874022068883607,0.352839968155827,0.821700503617841,0.772556447719629,0.838745036297762,0.936663800398196,0.721874670247102,0.660642949344151,0.805586980731852,2
414,42,1,2,1,1,5,0.697054239940618,0.547533847011368,0.439282416666356,0.567180222106054,0.654435244102286,0.366253012108331,0.627260613064622,0.185833315444555,0.2759708575395,0.501802360867015,2
420,37,0,2,1,1,3,0.366479351931534,0.140736368510523,0.842797578341302,0.327480787851518,0.669092334932122,0.572902375155178,0.532969384968516,0.182020482987048,0.47699716746151,0.628050344998701,2
425,42,1,3,1,3,2,0.386285084906001,0.597405885900773,0.785011619588943,0.633184709385132,0.636661754780075,0.639226271512462,0.364494464768196,0.849387908163076,0.72283363018542,0.460491590679065,2
440,35,1,2,1,3,2,0.405579232319543,0.717517563971144,0.243172716615503,0.538667444387785,0.962961831152839,0.892215181482572,0.648746615270441,0.877704605003951,0.55222076087281,0.882219373323607,2
443,46,0,5,1,1,6,0.597724917559648,0.484791246494967,0.264721650282209,0.384170411192035,0.598475663464071,0.483423472272191,0.473391705028942,0.398475453333828,0.296338641868412,0.371580950079554,2
444,20,1,4,1,3,3,0.249304272926518,0.870174473557606,0.363230138281847,0.686337271049994,0.769002427652598,0.59986030925574,0.785129352489431,0.79194069535448,0.73884621850427,0.780134888261125,2
446,56,0,2,3,1,3,0.699523629785921,0.544899828541434,0.658562932878441,0.646204124959764,0.47343856020068,0.575225629114483,0.433458742565647,0.502152099548716,0.177884628976764,0.493669571252945,2
451,41,0,2,2,1,1,0.185429956682047,0.258892913619139,0.338184035946055,0.591089962295323,0.477193570480664,0.49366641747938,0.583056636997675,0.493071856277373,0.413231737450847,0.637490669547386,2
475,37,1,2,1,3,3,0.45546201199479,0.829055025319818,0.623015008966016,0.347847624299855,0.503726176534723,0.735703908499957,0.47694046898536,0.822342029847971,0.706219915310082,0.727228472256673,2
481,28,1,2,1,2,2,0.652646116522779,0.234131234184455,0.328479109208198,0.434535233345018,0.595894212889066,0.5009554575559,0.758288087303035,0.380064270695182,0.391123449216491,0.769113635907812,2
484,32,0,1,2,2,4,0.847188786337179,0.783598905086552,0.753138411542109,0.609167281143689,0.699801872624649,0.753685950691288,0.860260473320922,0.69701603382998,0.768692463958583,0.470459811747897,2
490,48,1,2,1,3,4,0.683892943168034,0.718958532051303,0.392872260261723,0.832282342494005,0.562691117193628,0.877553532382987,0.754283072359584,0.742117295645826,0.92019278022468,0.52341327351856,2
495,29,1,5,1,3,4,0.620976908360506,0.373775274287308,0.770965156340433,0.540575994263442,0.486248691076587,0.506248442855904,0.511105382342511,0.364544906524057,0.670243141792871,0.6339672194556,2
504,61,1,2,2,3,2,0.941913576585934,0.813204158909296,0.553925190866417,0.797401249112212,0.854805553509433,0.852814607741081,0.859607871978023,0.875761546192344,0.873780257176193,0.451504192970771,2
505,31,0,2,1,3,1,0.518590891719712,0.469351973784842,0.541824829569664,0.598360637759505,0.241510057488214,0.519242704609143,0.539170079077559,0.505279986639219,0.404410212525148,0.427738230093166,2
506,64,1,2,1,1,1,0.562943464856526,0.436974830505788,0.404677255900142,0.297953992430269,0.645261862546382,0.378988646585161,0.458961567259378,0.238494260924769,0.552184863072987,0.412132131762507,2
508,31,1,2,2,2,4,0.230276837304808,0.61974213550873,0.374392197466458,0.711716401770871,0.494251610200757,0.515048108675544,0.713233606177311,0.275621385103664,0.402134871385027,0.528624291792903,2
511,49,1,1,1,3,1,0.863786064341051,0.820495768805414,0.720291398347998,0.858706489240205,0.583301233962574,0.870446573572224,0.875835302825379,0.830541051268667,0.824264005667919,0.698140658105066,2
518,52,0,2,1,3,1,0.871474977190465,0.984821005660989,0.713871919936007,0.637842948342088,0.57507749865661,0.831763894795107,0.874918087731347,0.568071805293513,0.952349666565776,0.483565680196634,2
520,63,0,5,1,1,2,0.512399553315023,0.645230463751521,0.260768647981624,0.534156521839427,0.534944019283586,0.605427632375299,0.563130793340329,0.336957172917868,0.400081796426675,0.321419315823724,2
531,49,0,2,2,3,1,0.873388321715477,0.782056795586254,0.502088075787237,0.850783089838555,0.589399927230231,0.56950074251724,0.931349619860195,0.679922941525796,0.866823491762841,0.761305844705556,2
540,49,0,1,1,2,4,0.79818136407005,0.979197788608634,0.439752949918865,0.674648353300255,0.588719378344899,0.792700066537674,0.810396593444961,0.770143920946603,0.799966284807738,0.497007781785223,2
541,30,0,2,1,3,4,0.813186148571383,0.843277682034635,0.341938729373251,0.710908063687488,0.784218871869482,0.921552995339476,0.83784959424582,0.617683989388967,0.657010367817261,0.667214374907428,2
544,54,0,2,1,3,3,0.931971965254736,0.831592956565397,0.72758536929428,0.763391310192441,0.591084900236667,0.882357878423579,0.76837072794742,0.702194894316315,0.824873701818997,0.410800460363214,2
550,53,1,2,2,3,3,0.863632362864863,0.937004619112646,0.421710571403325,0.75641901750033,0.319356601447021,0.825481796529797,0.814240814973317,0.63357902026797,0.807903432199478,0.630765443328764,2
552,31,1,2,3,1,5,0.48758196774814,0.674668732007716,0.534598902718829,0.621126730759332,0.730952356268278,0.619546428733876,0.670403836377886,0.396981767962611,0.783459720545812,0.656203718620672,2
581,56,1,1,1,3,4,0.84272784053637,0.952996523764744,0.812881156239383,0.817557378063102,0.325018531303508,0.507621548655293,0.840547474123781,0.864987809418167,0.841719926186486,0.803516060443023,2
583,56,1,2,1,3,4,0.798693136121045,0.813938656835084,0.763485849968071,0.888598514459123,0.724138621513694,0.808813998337728,0.86244311088318,0.637476729342313,0.602099363710089,0.479865340857725,2
584,33,1,2,1,2,6,0.485957845483119,0.607747158319238,0.654614975631862,0.21931324785766,0.454725641737934,0.47723973251916,0.27444980280201,0.722350650312755,0.125170005534018,0.615908801571453,2
591,51,0,2,3,2,2,0.392647857895091,0.587244590980352,0.361837178442552,0.486720590682645,0.666220551863007,0.473366712544371,0.636015715253065,0.27176500211681,0.268974131746512,0.293525648353022,2
598,31,1,2,2,3,2,0.894224972958857,0.788166025223244,0.826171946075735,0.824042724031593,0.532515227633679,0.867929636669979,0.804113882152907,0.557923893429674,0.847003312980014,0.540795071366973,2
623,60,0,2,1,3,1,0.803720924233553,0.751125413443326,0.494203643205165,0.719759875882876,0.559950677498964,0.94202369678253,0.778153027328481,0.710032934970045,0.746955940351766,0.326217515642733,2
630,32,0,2,1,1,2,0.745378458474256,0.569928296261118,0.347752083467437,0.614910193366447,0.191617366066182,0.540657151697085,0.550761215426302,0.60896955081585,0.639240903344226,0.630343611162038,2
649,22,1,2,1,1,1,0.658318708697906,0.607592227020791,0.250236359067563,0.836680242554086,0.801323821192138,0.889451975425256,0.354045846224333,0.774946295954967,0.58121093528725,0.577800343671973,2
659,49,0,2,1,3,2,0.853192460687362,0.724149656156483,0.792581586929395,0.878146389052862,0.916571872471278,0.79256629101223,0.874213867413026,0.561242012472799,0.727216900877869,0.659289101871244,2
660,59,0,2,3,3,4,0.78173041627134,0.948184872534068,0.444584786392965,0.692329523131445,0.786634225490889,0.864374626466139,0.920485143575328,0.74467303673962,0.836341494709679,0.688944457355949,2
662,30,0,2,1,1,1,0.635895753516253,0.861422231078923,0.43949443529023,0.763861300180496,0.374294322820088,0.520766871426141,0.609145252417933,0.20137231249505,0.634346604305449,0.780831271483541,2
667,46,1,2,3,2,3,0.310053359169305,0.755317012441283,0.484186174534121,0.609812053791228,0.540416405089856,0.574363799399505,0.713529666642179,0.557374331503825,0.633420132014798,0.364012581277552,2
671,50,1,1,2,3,1,0.580992766482,0.769856801483273,0.491692456508462,0.64004183224664,0.661457684122776,0.764326301131127,0.886743004042253,0.847544067677242,0.906758096574023,0.782733580803696,2
675,49,0,2,1,3,3,0.908602532306369,0.747338259190183,0.669100725698599,0.663350514682142,0.706960744802474,0.835455898975557,0.763963616060232,0.572975984293008,0.739317581576998,0.78829801347917,2
680,64,1,2,1,3,1,0.656091645934375,0.792371500597932,0.332961205435013,0.610094911523539,0.678652726047301,0.811892682195182,0.704383551389199,0.877510030339767,0.911185002587027,0.828560708048562,2
682,23,0,2,1,2,2,0.665206369805802,0.739609743590008,0.466403783046603,0.347590950435244,0.692310003361161,0.617151190977056,0.259558387977257,0.317575663942971,0.271382023851257,0.608743940798736,2
691,44,1,2,1,2,1,0.213508933388739,0.574022558988308,0.346196161276241,0.410549367302299,0.642165736446755,0.51409940631473,0.648556153949068,0.526214825175842,0.828127851993532,0.485603170072485,2
711,39,1,2,1,3,2,0.841010595468022,0.854604954434743,0.383206685194772,0.73905320466752,0.608350720436613,0.652439481449529,0.785923517914024,0.574600928129664,0.913052903197518,0.77217105369263,2
712,38,0,2,1,2,1,0.322850120975975,0.776253679481048,0.709193606974974,0.197665698096853,0.500010222669293,0.564357199634737,0.38754283238104,0.593096363023182,0.460690560188801,0.470288623216629,2
715,44,0,2,1,2,4,0.628382256426412,0.447056752668179,0.758045119303049,0.575758767928161,0.394651257329525,0.351467577280014,0.506559487855929,0.462739257350689,0.632784679917903,0.517990336788325,2
725,29,0,2,1,2,2,0.350726363607367,0.774032862967728,0.225763621630627,0.451548522376811,0.613904809920261,0.479789323717319,0.406810018030335,0.81961262826077,0.678670175258749,0.241396494554974,2
729,33,0,5,2,1,3,0.611624550667046,0.470406604464651,0.418061461744571,0.75242802285368,0.583981840954287,0.521231292927814,0.364641617529954,0.31303257892768,0.58507165111068,0.734203821084421,2
733,52,1,3,1,3,1,0.489025230173536,0.52541749617766,0.185002136047972,0.454410767281151,0.877227204171474,0.660770639610385,0.69198372921397,0.80041525486321,0.776711037043064,0.648892970804369,2
740,21,0,2,1,3,4,0.60558324231557,0.777647151469179,0.650018875118834,0.598597141178894,0.438661547697772,0.489359529864353,0.667634061981882,0.255506784249583,0.397169783129913,0.667945429462523,2
741,52,1,2,1,3,2,0.790329611084044,0.858463826235435,0.815063092582812,0.82656319032196,0.679833200055525,0.879524957117758,0.745473263281709,0.545229865030172,0.670709634464052,0.645613027421504,2
745,58,1,2,1,2,4,0.801861999480168,0.506677327643033,0.54487447753431,0.566732288736286,0.729145584100203,0.725535124354054,0.667098399384264,0.375799668627731,0.477315724999253,0.511106342514939,2
747,51,0,2,1,1,2,0.849832558006613,0.904731959135384,0.883239302520382,0.647609303222861,0.637237062292279,0.860037566004958,0.876582696889393,0.640777568238321,0.723081156888963,0.56875715100552,2
758,52,1,1,1,3,2,0.926501397986178,0.846453304275042,0.691752529819205,0.69111099989829,0.703350211881912,0.717902217464157,0.834691554938752,0.918061496279479,0.670659755331897,0.474321975882506,2
760,38,1,5,3,1,1,0.470409452861458,0.569687671134196,0.128955156787344,0.262558184791853,0.664726713155793,0.537174567878007,0.586884814755836,0.530544301925849,0.391616388918266,0.62266442976104,2
768,28,0,2,1,3,4,0.780503131243987,0.931803634145222,0.468717657102728,0.651849408764226,0.734037296890531,0.546665353763057,0.790845813170985,0.639005201653189,0.837257089069565,0.641197444289877,2
775,54,0,2,2,3,1,0.85947958178118,0.75548395389873,0.80529542040171,0.757037289093648,0.630803622558846,0.647335118646876,0.802777218290481,0.569069721711586,0.925542779529695,0.847728772198409,2
787,52,1,3,1,3,1,0.96939875763401,0.296341859877478,0.343113726516458,0.368984676827877,0.910347253728095,0.674209819304256,0.729628483873383,0.512816927109285,0.720164906231098,0.567916064825517,2
795,56,1,2,1,3,2,0.717832379092034,0.826369695877932,0.40712791389003,0.876099224420032,0.485988829473102,0.903594352627775,0.801063297302529,0.787202403520509,0.813979778072413,0.751391417561712,2
801,61,0,2,1,2,3,0.796092710622655,0.283424313950049,0.59170300074374,0.43705866414401,0.644786621255369,0.165853946385673,0.757333183552738,0.432327939950879,0.670937845176953,0.42009736207966,2
811,44,1,1,1,2,3,0.659907885769236,0.583654788611509,0.646648766967609,0.64167113216404,0.485774080257838,0.517924867947162,0.454767637949169,0.691284508021564,0.570055418777317,0.840552569068788,2
818,63,1,2,1,1,6,0.61821493696219,0.748784815949731,0.494642340901897,0.463342632726098,0.403043432137219,0.730778765814517,0.556946074626183,0.175430271580117,0.701594466315823,0.692374466025712,2
819,34,1,2,1,3,3,0.927588449136296,0.633958562300721,0.476640098646291,0.809327563503309,0.768743302484401,0.873740095061606,0.84726390510829,0.702755962980539,0.956788945611885,0.42715420473944,2
820,31,0,2,1,1,3,0.740327136413935,0.423911559943333,0.718422272691953,0.679356469485209,0.699322623070281,0.187052135563454,0.457899368260985,0.365495787867431,0.710050182138153,0.598575169303881,2
833,36,1,2,1,1,3,0.523034226737988,0.274788559635426,0.688953557129705,0.4146004420491,0.788244972276191,0.225551502968951,0.445304781108667,0.491550047450862,0.318580482205959,0.403053861464094,2
841,41,0,2,1,1,1,0.715333747341224,0.386943500799498,0.311085240837778,0.514975534437431,0.499554227550141,0.680851539256655,0.591081282002717,0.796138757381031,0.163889924250128,0.496166245605202,2
843,53,0,2,1,2,4,0.859269011052957,0.958094377775299,0.576462127005364,0.852596302001432,0.644623414146156,0.612034711516007,0.857211710942063,0.675574017918708,0.802798368727339,0.593203276364579,2
844,19,1,2,1,1,2,0.749848974203077,0.519816099774801,0.561798166953876,0.533215171757404,0.37087463102459,0.284119338054692,0.738094124655997,0.186530901218907,0.517004724156327,0.539285951672017,2
862,62,0,2,3,1,1,0.766459260168251,0.895586427054659,0.421621868093402,0.733447279914215,0.468017477231421,0.760950839698391,0.650237600910288,0.971014359338293,0.798528499195065,0.451519486454265,2
868,52,0,2,1,1,1,0.556380742078705,0.879785409553242,0.331390565869929,0.560763144022501,0.316565511412836,0.445547553771446,0.438631003634982,0.295655110437545,0.508091392329828,0.408564572774186,2
872,26,1,2,1,2,3,0.711807307569949,0.769522507161432,0.616828856906464,0.736496605007874,0.711118688817167,0.880088918980517,0.855164542031833,0.501715436706171,0.819924092312156,0.35106553003367,2
882,62,1,2,3,2,3,0.929548387228858,0.858320225011572,0.590924319979953,0.573155383859885,0.576930914306829,0.953094337572589,0.799964952493818,0.765222739755039,0.831013265136804,0.456098094623939,2
900,60,1,2,1,3,2,0.895460850316037,0.936245314587484,0.640690592447994,0.707014641361456,0.449735669277906,0.93382327959879,0.884001110218397,0.688033433325184,0.904397463003631,0.565232161705518,2
914,58,0,1,3,2,1,0.497228125670643,0.713090568649425,0.257480892860847,0.522687424893098,0.435957952436664,0.329111612212639,0.24767868439473,0.407027963354212,0.354184041695695,0.53941178182094,2
922,46,1,2,1,2,1,0.609940860198872,0.8595709609113,0.202691680832073,0.123963680474039,0.663015725892507,0.130281468600738,0.440206376967624,0.243172997856227,0.737247000888949,0.365115771696037,2
924,38,0,2,1,3,2,0.773843240732701,0.94348978294866,0.378606658791554,0.721181161823525,0.708973818668051,0.860302641421739,0.737247866927564,0.940295944526213,0.961787416238386,0.716888762925482,2
