ID,Age,Gender,Job,Area,CitySize,FamilySize,Income,Wealth,Debt,FinEdu,ESG,Digital,BankFriend,LifeStyle,Luxury,Saving,Investments
146,78,1,1,1,1,4,0.502568069431457,0.502840670856349,0.592129519063104,0.30669147270352,0.428381130217706,0.242388602280662,0.56231627790038,0.289369932693344,0.192938566478178,0.466833330142423,3
158,80,1,2,1,1,5,0.590575867391351,0.792093412421987,0.499245488195494,0.184243951596016,0.656219017196297,0.591192601826059,0.559292678908479,0.678062716579724,0.197477180885755,0.736585291796857,3
163,87,1,2,1,1,5,0.399345506782463,0.583780673591768,0.436431891442353,0.579724941177093,0.476522687539124,0.61588655696908,0.703304346286201,0.715711215398639,0.296150609023752,0.444818794755628,3
169,86,1,2,2,3,1,0.740165244785459,0.410002760987095,0.261338058282445,0.655832689199087,0.594904374731598,0.719672237638425,0.586106286415448,0.25028433474785,0.119610863794634,0.513694466697737,3
189,69,0,2,3,1,2,0.343437797227759,0.843570243078713,0.468391503642802,0.54312901848101,0.831080288762065,0.596646939641524,0.495858560180634,0.514996291974228,0.284031379569838,0.744023363620985,3
190,82,1,2,1,3,4,0.382674497351627,0.41955186677415,0.348553715272919,0.370347140992238,0.285097172788719,0.578912588744108,0.521365090878615,0.372787417608008,0.103039253189764,0.466308207584917,3
201,87,1,2,1,1,3,0.561844913104918,0.257295170816397,0.380341312616511,0.421674924030893,0.60340937156132,0.577756582526964,0.62073808004371,0.310100409006195,0.736399638289035,0.679399918418502,3
205,70,1,2,1,1,3,0.515631822685796,0.612200693041908,0.567041228259434,0.268207389552182,0.691535381440911,0.655307008521309,0.740369129765209,0.522805406578127,0.745024096683678,0.384357714643592,3
215,90,0,2,1,1,3,0.560965297637975,0.775172637344181,0.554216726376823,0.477397104602464,0.711691378769975,0.558168194634762,0.633314632630767,0.558966793769427,0.391480511675673,0.685779890407863,3
224,95,1,2,1,1,5,0.694140969068311,0.478507236786194,0.241532679255156,0.376040429493937,0.818238875875916,0.361953298918243,0.728362303802233,0.158348477533163,0.66156439333756,0.622333849956397,3
227,72,0,2,1,3,1,0.694834063951929,0.783401978996479,0.585154389352013,0.618912581001554,0.540633604646006,0.558212907468593,0.480031863090795,0.443611934818537,0.666151335472915,0.74848970513694,3
233,77,1,2,1,2,2,0.896119882610712,0.800601815778416,0.792315715058933,0.841102008957717,0.689958026804046,0.936557537286965,0.937216852977127,0.940758065791011,0.741778179459135,0.540238419419028,3
244,78,0,1,2,2,6,0.508215906124478,0.906101900809093,0.554106051672745,0.443383644592193,0.268826491901622,0.687993924052963,0.659967782359927,0.46778121751032,0.817891752264627,0.466151420209643,3
245,70,1,2,2,1,1,0.411216843296298,0.511633691101372,0.314096553627004,0.496790107893003,0.159545898211049,0.535067008264817,0.443305695401938,0.230935246846458,0.157787125431725,0.430721821426684,3
250,71,1,2,1,1,2,0.402554409678953,0.302893328768682,0.46954684420622,0.370186731097543,0.464105557609296,0.469239100081057,0.356234339204967,0.359876388333454,0.135488349884776,0.443707388805334,3
261,76,0,5,1,3,2,0.739601637071827,0.915108682714966,0.457424934065696,0.701129513925665,0.775780076857797,0.646395661484414,0.72382446760708,0.9315172172449,0.898293510845245,0.589240808303824,3
262,90,0,2,1,2,3,0.677641416938878,0.880701969720988,0.50231415048426,0.546501515309767,0.274154036678648,0.575844922219817,0.544286495589934,0.329754710090663,0.379157139160564,0.585463876794517,3
265,84,0,2,2,2,3,0.855387585412848,0.560897116590639,0.797089433219648,0.805067291301472,0.586416803621978,0.831986534549,0.803292508737176,0.594129888434576,0.861207070110685,0.48293026715213,3
268,93,0,2,1,2,3,0.703862270113083,0.785351599797268,0.637917285908521,0.489247572888132,0.411768848610436,0.633993808734803,0.632071363513683,0.594271861738376,0.758972054266139,0.567210965715044,3
296,78,1,5,1,1,2,0.899427286837433,0.430234450435029,0.394402620876766,0.65414359594509,0.577067476638264,0.663383435653338,0.658244184104236,0.0916251978093508,0.638640359207985,0.639350856930654,3
300,84,1,2,1,1,1,0.303206956209611,0.833765143167088,0.578722898901375,0.542115228279909,0.441119737875902,0.360664287456261,0.641887698463346,0.791459437580947,0.703051488408071,0.634452055143687,3
303,82,0,2,1,1,4,0.548687395978528,0.918406909545922,0.529433505193052,0.5021260183037,0.589991626391068,0.338589188874448,0.626651479845558,0.142112797204473,0.198166579834263,0.591186228193732,3
305,80,1,2,1,2,2,0.931540239577805,0.858866501016296,0.556482679848411,0.659781894667044,0.590343500810483,0.826393107595848,0.821809216233811,0.659983600177801,0.788950887793703,0.503635590439882,3
306,88,1,2,3,2,2,0.387291237900004,0.600574374548217,0.79475533146844,0.259672012555705,0.592042038823817,0.593276161327753,0.51093987976723,0.375977123690506,0.690090004382094,0.610785879444972,3
311,95,0,5,1,2,3,0.55507490377685,0.566795653240768,0.0533758445894132,0.237208421375116,0.530436616580097,0.0769930856400925,0.865673077833645,0.28079058633191,0.167211123030729,0.60535055257232,3
319,82,0,5,1,2,2,0.18705671019344,0,0.064974199343246,0.236880762111414,0.455692262168329,0.23928160021645,0.636401849938277,0.218387403311893,0.299421623679899,0.166868632855939,3
321,88,1,2,1,1,1,0.515770668649245,0.266611437550865,0.786426028657966,0.505806448164923,0.656956633564416,0.398053308884869,0.733728928756546,0.746393244353773,0.562568554469693,0.455003290945284,3
324,87,0,1,2,2,5,0.394343864744883,0.731390578585593,0.599890482052987,0.505457810185104,0.323330543625777,0.438663900328998,0.510830230809146,0.433932220391534,0.494836624815721,0.594824359607993,3
328,83,1,2,1,2,4,0.452320109837813,0.402585016151234,0.564666851325746,0.502686236175696,0.385659173061832,0.294213703569959,0.542620994518782,0.266290487856467,0.27895606993427,0.63740789635314,3
329,73,0,5,1,2,2,0.264038412195532,0.571302081444948,0.0404167679387546,0.1012470596939,0.344467350615283,0.261404168906829,0.564168637360766,0.121711265186211,0.335611370235823,0.398081613531128,3
330,88,1,2,2,1,2,0.765214866947612,0.437592879180822,0.55613151173273,0.495914145069658,0.558469153620089,0.509170854023774,0.792344254146026,0.429628824481739,0.120505900673156,0.583187580662029,3
332,90,1,1,1,2,4,0.403428437210724,0.656841499667556,0.373699602405414,0.690953667093277,0.287298951253903,0.613341920344036,0.45332792881562,0.788738306344835,0.39666881481051,0.683152556036247,3
333,71,1,2,1,1,1,0.619093088943723,0.525446554866576,0.345331640342896,0.54001406744374,0.266642053083464,0.564335523485423,0.577567323077234,0.487511732006712,0.430025003432694,0.527411676429825,3
337,87,0,2,1,2,3,0.511168833928805,0.398035811259198,0.735806850047755,0.613389396313052,0.771061749156549,0.439126529488308,0.503355762644679,0.697034834699139,0.384428658652168,0.758564848455679,3
340,71,0,2,1,1,2,0.523927062851147,0.334131434759489,0.456310468511602,0.518436055602432,0.627326314089864,0.399155317122067,0.726905752395591,0.621435880333293,0.697789458700168,0.65716322767187,3
356,91,0,2,1,1,1,0.515975877904681,0.541081032328849,0.486169823389595,0.613521727010424,0.381436253663989,0.40911876841768,0.392852851864862,0.331391970171799,0.57418063257812,0.655531978132362,3
357,92,1,5,1,2,1,0.712212122583698,0.593325465979567,0.106023641645867,0.337639780045665,0.715924371278263,0.174507721604222,0.203119358439747,0.406114871585244,0.605786930693784,0.396971223189817,3
366,73,1,5,3,2,4,0.352540169969679,0.494912790383329,0.0481897333258933,0.260110654736655,0.725867551641739,0.244829124474241,0.727500604654525,0.577619666138787,0.185986376785686,0.418440849036961,3
371,91,1,2,1,2,3,0.331600263307519,0.600190143315879,0.468240695125829,0.701222091047382,0.439324702818579,0.537035201882786,0.308282371098403,0.155868393887699,0.29464942121673,0.852136807326126,3
375,86,0,2,1,2,2,0.273462246794956,0.767451305382643,0.223546725090489,0.562066550808649,0.676967546211022,0.306277468350967,0.598393659053779,0.216830278499891,0.330682426863394,0.857599126325537,3
376,94,0,1,1,2,2,0.808782080066026,0.372577371570317,0.360561948564102,0.45537910671871,0.563148409646091,0.58092136390765,0.591688246261504,0.598770434130016,0.615723457080602,0.413095002321828,3
380,73,0,5,1,1,3,0.62609065413497,0.144296904156252,0.229870641055981,0.370920306841434,0.67310991628887,0.265199018818035,0.781304678997723,0.215557407802369,0.275771464279837,0.39551676890619,3
383,95,1,2,1,2,1,0.626762187382237,0.688785779690597,0.204794137076353,0.626394082993343,0.262701701632422,0.462498473046601,0.508656484608856,0.572878277341392,0.445590100750896,0.401203253791298,3
388,95,1,5,2,1,1,0.144373581339474,0.377996884312033,0.18793956725938,0.348520843778001,0.606979463447781,0.41524202188315,0.487321055935069,0.275039855555926,0.249676403374735,0.131409042258169,3
396,83,1,5,1,2,1,0.315614653677907,0.354954784522758,0.0525451041170437,0.39683419577492,0.808562198816276,0.391032821196774,0.650854433580836,0.31640981504102,0.13340574474348,0.260168609459551,3
398,94,1,2,2,1,2,0.18152829790516,0.629243604159819,0.637219670520123,0.553552087916712,0.456385885026705,0.512696444860517,0.496681879600895,0.822562638903405,0.35042496567597,0.54166313877837,3
399,87,0,2,1,3,3,0.795252919062116,0.57087654040203,0.706933331303708,0.273097892082226,0.619770718069673,0.485094485521879,0.386912887083393,0.593597990871991,0.366451492900315,0.485648322410318,3
401,92,0,2,3,1,3,0.173749578258261,0.393949970870073,0.25772143733485,0.322616130649105,0.7997715423244,0.758398283251665,0.319062203986416,0.457005266127545,0.360664044771368,0.498677538278757,3
409,79,1,2,1,1,3,0.347402865677695,0.7888468611152,0.270422560338523,0.353958061930104,0.478296428365195,0.432791869687531,0.367302662154229,0.112181597507987,0.612361166718408,0.599108037651557,3
411,87,1,5,1,2,3,0.515460754999162,0.20642733426617,0.0657808772956401,0.514855061098193,0.747346416003388,0.410363031669273,0.499451393096699,0.126342490719349,0.204442192057736,0.242739279633741,3
433,95,0,2,1,2,3,0.365604885829157,0.393138248416987,0.159208089725182,0.406642936190223,0.281344956953766,0.363355407158158,0.464387245923453,0.372181391381449,0.339591881802729,0.42457358260138,3
434,73,1,2,1,2,4,0.49707679357119,0.755884775037345,0.399320773800044,0.346296390279332,0.351167563819366,0.48437658594252,0.582352870565087,0.513521193214794,0.253129390602421,0.806853654017595,3
436,69,0,2,1,1,2,0.533675443037727,0.40587713602126,0.594957109852101,0.585182548331477,0.750376257668614,0.441516762903031,0.714271419860918,0.224007761660975,0.770343614065151,0.614722620258487,3
439,95,0,2,1,3,6,0.62255293230527,0.50099745217236,0.5301921309617,0.554050315458427,0.535965768302418,0.24870882668716,0.390917862491101,0.262858560307912,0.598907023764158,0.339965004326844,3
449,95,0,2,2,1,1,0.633866690736487,0.57696936876,0.506392152658445,0.482989730188913,0.28898700168917,0.320842880834039,0.517745014106367,0.70359271273482,0.177180770497018,0.561272294170717,3
450,89,1,2,3,1,4,0.386331963212269,0.758648230734508,0.669948884063083,0.533953541459096,0.779653613577796,0.366055899044099,0.554471976582691,0.281362171196318,0.20543492492645,0.60244654399431,3
455,95,0,5,2,1,4,0.232608130616314,0.231487553181758,0.110400522542505,0.201520130971756,0.751342003133225,0.257195693121422,0.611286834683227,0.253065078724176,0.303954772986794,0.33407951401913,3
459,76,1,2,3,1,3,0.613474950850779,0.12447851011825,0.556186983711273,0.502534337988031,0.783442953416159,0.302100579234463,0.674673373194131,0.559843538352286,0.385377401841994,0.897411357739595,3
467,70,1,2,1,2,3,0.442296228164378,0.667259955813222,0.373311126995615,0.529557202519008,0.622243946255296,0.379908570396327,0.701952860006647,0.312721464019868,0.439936770491382,0.532308108865192,3
473,70,0,2,1,2,1,0.966525234586437,0.890004046440659,0.673319977738831,0.783231226121999,0.617002052443008,0.671608400416366,0.811030716724125,0.749256324954904,0.885982875536879,0.868208620488299,3
477,93,1,5,3,2,2,0.184826951867943,0.331133936629372,0.0276651752917866,0.381930480078314,0.593666022273717,0.462214663501874,0.769380469409101,0.377101807294311,0.155075215928983,0.448078649441084,3
478,78,1,1,1,2,1,0.629795782679773,0.659888858743204,0.134574359690633,0.371544966340109,0.866191105460842,0.0233762152998629,0.824194942691153,0.14772141051438,0.743227785944481,0.707382161338423,3
482,74,0,2,1,2,2,0.737011753062451,0.613897731810718,0.406492448888855,0.545046923433507,0.37768029606253,0.283371963731052,0.705906544665238,0.269998558900263,0.470464944517806,0.711361637591461,3
483,88,0,2,1,2,6,0.708866777970896,0.948096128577852,0.504425846034955,0.225209214398526,0.563755138380745,0.626731776861072,0.590695363967593,0.373598048049553,0.52746901079831,0.51359374028452,3
492,86,0,2,1,1,5,0.590820423585155,0.412332693001727,0.159143218463395,0.329701413705275,0.417081304568769,0.409665709584218,0.736036711959214,0.262321930091677,0.341489004801431,0.312405385887011,3
493,69,1,2,1,2,3,0.865705265029459,0.544762932940499,0.570035496814423,0.548689482022468,0.618813027226523,0.364195100929736,0.563844994586651,0.336492091564078,0.213740388346812,0.566293691312364,3
519,72,1,2,1,2,1,0.603416302690325,0.697895277899491,0.697081198174281,0.716498130765102,0.332167583770327,0.370793220313175,0.432743918159818,0.520687031901537,0.349657502562931,0.643822946407405,3
522,94,1,2,1,2,4,0.222819193160914,0.424847044203841,0.87088186459658,0.475373366268114,0.413270110946387,0.504353449643082,0.651206464655096,0.455780549129187,0.307936633000874,0.272597754457195,3
524,90,1,2,1,2,3,0.408806815194593,0.239306931756167,0.518351135393744,0.199326796043599,0.466016284856942,0.457786006591032,0.204215154865396,0.261363236398828,0.247836587377841,0.223300153428099,3
527,74,0,2,2,1,3,0.250526459029422,0.40829342167836,0.600026320854739,0.613019982285216,0.611567083578424,0.13522720904774,0.51114536386434,0.220667752800748,0.257231023701379,0.807677550295877,3
532,82,1,2,3,1,1,0.188486904462148,0.645729911214139,0.727765381505106,0.413692008525272,0.683159413551884,0.596685929702541,0.65221291239526,0.557773368294063,0.25469549874192,0.631055032717707,3
535,89,0,2,1,1,1,0.825113791061587,0.643818384033012,0.535864719586739,0.526763871584664,0.706878178609411,0.615312037617599,0.693146614184953,0.404386397816921,0.32546975876147,0.5796677358763,3
551,79,0,2,1,1,2,0.471853903450565,0.78245528449899,0.516522668733879,0.448079672815314,0.290347700302869,0.689822165111984,0.566884246461302,0.209038427406023,0.424611493534313,0.67662386008397,3
562,73,1,2,1,2,1,0.602209306933193,0.831428120964633,0.420221466997817,0.693198745873626,0.600947146644016,0.47743138199658,0.508957703924875,0.457747109836851,0.446419216260198,0.282235300300265,3
563,68,1,2,1,2,3,0.744407539586203,0.385841982124733,0.529512006340759,0.682199692786466,0.631635468543463,0.218818026519737,0.469965904218277,0.473659670613993,0.17948670715832,0.550017847891426,3
571,77,0,2,1,1,5,0.404331671528586,0.816663903447897,0.528808177007054,0.434214343508008,0.632254976140994,0.556489020098866,0.644363216846813,0.357213457994561,0.708066495165465,0.693679057340919,3
575,67,0,2,2,1,1,0.936255647026743,0.1508024855576,0.465186250165978,0.761923419727005,0.494662584323018,0.42969021967051,0.695126949245636,0.459204275639607,0.535040090206292,0.727886886106514,3
579,77,1,2,2,2,1,0.733978607848298,0.65712375218437,0.593177367578356,0.671271700465825,0.940545925268887,0.801517251409092,0.641540267411917,0.389702261762556,0.779922186298643,0.523721709484105,3
582,88,0,5,1,1,1,0.438505313095814,0.451293220718791,0.306173094194602,0.32587915540398,0.655061639925719,0.311593690607722,0.64135753261932,0.166667121892291,0.243340240264338,0.451676770270761,3
593,79,1,5,1,1,4,0.548434205507982,0.567816396639215,0.765541789636193,0.694418424514467,0.695657582113426,0.622555959701887,0.832707389296558,0.347081433980073,0.590854140681433,0.569414239298317,3
601,73,0,2,1,1,6,0.765440506497817,0.717307866260898,0.391159086945487,0.566693324643167,0.640260758866166,0.483104362374986,0.778272378347366,0.300603594641719,0.543253211554917,0.362010532835241,3
610,69,0,2,1,1,3,0.83373913863972,0.707987883803213,0.800390267997786,0.586506987070524,0.533244229554407,0.539990406195215,0.559753624674479,0.437964246928814,0.197222115119569,0.53811018929924,3
612,68,1,5,1,3,3,0.829587591740163,0.179496962262166,0.709555246349469,0.257865937567925,0.646653114518909,0.35135573021022,0.648600858461445,0.614382495171295,0.642810211437912,0.534688242920934,3
613,90,0,5,1,1,2,0.180122607570867,0.257437962308828,0.143890321513344,0.367340049293262,0.846927350232658,0.615579026572092,0.84320463951286,0.112438993831396,0.210279411108526,0.126646306664796,3
618,69,1,2,2,1,3,0.425174108947712,0.871765595687956,0.311757904537397,0.239202658277866,0.53247790644168,0.384236698442906,0.670328431337944,0.415244198746181,0.496295211693433,0.394880680958215,3
625,82,1,5,1,1,2,0.457616304348124,0.40708970576817,0.0540464298850167,0.518790309842448,0.623541012362881,0.465315508651481,0.737261050852677,0.32579246943854,0.410628318536181,0.313292096160432,3
633,95,0,2,1,1,3,0.555423031867946,0.729496364281911,0.360650865682155,0.538084361675843,0.6442228931231,0.430425004311068,0.603749013758689,0.127412980999249,0.349894324081112,0.628324673170538,3
634,83,0,2,1,2,2,0.441301260803351,0.783707057710343,0.392758532737641,0.730322771644726,0.495723719685926,0.49745568918174,0.505171605368765,0.729541511906204,0.625213950784986,0.82612922161563,3
640,93,0,1,1,1,1,0.576983715032915,0.605823592433856,0.43260159056906,0.32770594512066,0.688136632914401,0.354763229654298,0.70510837013399,0.383697514972794,0.590512603776647,0.847278241266938,3
643,89,0,2,1,1,4,0.4548836671008,0.574230255703245,0.566521403519644,0.533110457010844,0.53773985167417,0.285877021967615,0.61325649669359,0.601382302841697,0.778705588381266,0.508270308088321,3
646,95,1,2,1,2,6,0.832649460727267,0.683251912884546,0.338176040264882,0.438665793955441,0.364048297596942,0.408770897458399,0.73951326004228,0.44327253244436,0.368260144277306,0.600277560755364,3
665,84,0,2,1,3,3,0.770232507080887,0.962888814168509,0.450639530979225,0.657208682336955,0.507402214824799,0.75640860347815,0.772123913489891,0.711067046812407,0.834575706179538,0.522155433160163,3
672,89,1,2,1,1,3,0.748861052988339,0.244068923114599,0.383198240107294,0.790376817577767,0.522962090564551,0.59576392529951,0.577449246456442,0.483092277379515,0.190286336008362,0.615976575320017,3
673,71,0,2,3,1,4,0.752050549916257,0.675859046441392,0.494428793501663,0.305425648730239,0.780676005418411,0.495958828877873,0.62262073364252,0.376944426268731,0.600250513826356,0.524298312329171,3
683,91,0,2,1,1,3,0.260732238849588,0.518812737805097,0.492257576584108,0.645186299876116,0.641932332278946,0.484137369279687,0.648529106529543,0.50691992853073,0.242090201327558,0.531286614714415,3
687,66,0,2,1,2,3,0.883315180195483,0.634179556056285,0.339573741908548,0.547453570289068,0.694610691352745,0.386385211021561,0.526587557497576,0.304260761591318,0.401521777106875,0.790697704001791,3
693,72,0,1,2,1,5,0.569237518528671,0.568783221801982,0.649349974084543,0.435101174055701,0.421728352513703,0.563996875491094,0.514784183478631,0.632201342057317,0.833238631283411,0.607654258083873,3
696,71,1,5,1,1,2,0.130704892127024,0.69803604804754,0.555441066916162,0.583685179812743,0.545448517613633,0.714561563253133,0.546904785826006,0.174001558987608,0.400390706695264,0.664295401912612,3
697,80,1,2,1,3,2,0.727035991381048,0.973212898362832,0.520802412024013,0.888289895525633,0.862513989060632,0.76607866365044,0.911838524977502,0.534870142593075,0.83853550775415,0.670967143347635,3
700,93,0,2,1,2,5,0.60835028023518,0.388577663011582,0.339206994249861,0.619325944758337,0.514657918754377,0.487862944377115,0.784045839330649,0.525145023994614,0.621263969502986,0.452200306712047,3
730,77,0,1,2,1,1,0.20346233932009,0.364768978030578,0.0299598365731618,0.329032704924923,0.781505341073532,0.169402917445323,0.7119435221433,0.14321308268093,0.130099623425572,0.266523519242857,3
748,91,1,5,2,1,6,0.279138090037839,0.6085490339337,0.510087723162048,0.564755825046278,0.568041435859118,0.552856285220366,0.499111083571214,0.48344235375204,0.394793103314628,0.76292721564062,3
749,92,1,2,2,2,4,0.603942206792072,0.713021365867916,0.724442523149903,0.494322285722008,0.711523657383812,0.77632836371078,0.660253914119467,0.314611128978333,0.502027768645661,0.506476068515079,3
750,95,0,1,1,1,4,0.41405125303817,0.336713905067755,0.708581184649638,0.233725839939293,0.549957417154061,0.669889485130223,0.485714424858858,0.487147207974417,0.159398622248508,0.736808213920026,3
752,74,1,2,3,2,6,0.519478671558116,0.745722645825118,0.491200091017431,0.465436408316252,0.440814812048544,0.253559385065375,0.725636489269178,0.723169182154214,0.395663052341584,0.656278686645118,3
759,89,1,2,1,2,6,0.478489848674798,0.707136082216482,0.809760536085781,0.379728411592055,0.50911105225711,0.488216566422738,0.408743624060124,0.516528667184915,0.636388889964275,0.314216068283483,3
771,90,0,2,3,1,2,0.733041831484945,0.396139281122895,0.769055992796106,0.66470019184094,0.639005042727562,0.695502557272654,0.638385388972314,0.253991472288547,0.694788791049693,0.579003138472483,3
772,89,0,2,3,1,1,0.84552949116427,0.515530827320566,0.130735597581285,0.782230607188732,0.768748877474099,0.459870667297786,0.547722499475091,0.898095907476773,0.658140425576413,0.618553785288221,3
777,75,1,2,1,2,3,0.919746140168879,0.778738858032556,0.659571913651393,0.76768793247705,0.708445892448438,0.931080370172251,0.795281471480476,0.592736539891653,0.865176041379276,0.763653738445405,3
781,70,1,2,1,1,1,0.48815042030941,0.583877178910406,0.32089277801701,0.664221500651501,0.634946105301138,0.483938207748209,0.70022801077097,0.225254708689847,0.534325615379274,0.438930932219442,3
783,89,0,2,3,1,3,0.746689001132259,0.640927841996953,0.687514099933576,0.521865024367641,0.324544449529152,0.539184914304689,0.594176630469713,0.665292939925253,0.787478504321721,0.645280211236571,3
784,84,1,2,1,1,1,0.273274912240427,0.479677569098808,0.530418926065748,0.464450212934364,0.262925043745941,0.256063541011735,0.636496169798282,0.23268607187609,0.487620100312873,0.543466381834131,3
793,92,1,2,2,1,1,0.349531768451213,0.247875558168141,0.403476670883125,0.355311865292066,0.392989489758489,0.351405565641164,0.489927611336706,0.351159567336307,0.163326029046996,0.502869769917472,3
800,86,1,2,1,2,3,0.720153300689917,0.398757496463075,0.611832067254877,0.445218539439519,0.723138043256278,0.560610647338059,0.365270345112386,0.547379500577158,0.650971262960287,0.480991562426331,3
807,86,1,2,1,2,1,0.621101582015775,0.517318069337668,0.43105777672466,0.784360746667685,0.226600531420847,0.434368777783217,0.349347271933985,0.653365081851031,0.767975001603734,0.658569383045941,3
809,89,0,2,1,1,6,0.756530327103321,0.669304712785807,0.615475918697202,0.634201923594027,0.426390284886996,0.508248001546737,0.60663318339732,0.237859329728701,0.283198238100353,0.536666783146953,3
